arrival_id,date,mandi_id,crop_name,variety,arrival_quantity,unit,farmer_count,source_file,row_index_raw,mandi_id_raw,mandi_id_status,crop_name_raw,arrival_quantity_raw,quantity_quintals,unit_extracted,unit_status,negative_quantity_flag,unit_conflict_flag,unit_unresolvable,missing_variety,missing_farmer_count,surrogate_id,is_duplicate
ARR0010999,08-Jun-2026,MANDI017,Wheat,HD-2967,10133.0,Kilo,106.0,track3_mandi_arrivals.csv,24390,MANDI017,normalized,GEHUN,10133.0,101.33,Kilo,resolved_separate,0,0,0,0,0,0,0
ARR0012601,06/09/2026,MANDI032,Cotton,HD-2967,-139.98,Qtl,34.0,track3_mandi_arrivals.csv,24391,mandi_032,normalized,Cotton,-139.98,,-139.98,negative,1,0,0,0,0,0,0
ARR0017217,12/08/2026,MANDI054,Cotton,Premium,347.92,Quintals,134.0,track3_mandi_arrivals.csv,24392,M054,normalized,Narma,347.92,347.92,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0011272,03-Feb-2026,MANDI001,REQUIRES_INVESTIGATION,Hybrid,49301.0,kg,,track3_mandi_arrivals.csv,24393,MANDI001,normalized,Chawal,49301.0,493.01,kg,resolved_separate,0,0,0,0,1,0,0
ARR0019847,06/05/2026,MANDI052,REQUIRES_INVESTIGATION,,457.44,Qtl,19.0,track3_mandi_arrivals.csv,24395,mandi_052,normalized,मक्का,457.44,457.44,Qtl,resolved_separate,0,0,0,1,0,0,0
ARR0007644,09.04.2026,MANDI004,Wheat,Pusa-1121,391.75,Qtl,134.0,track3_mandi_arrivals.csv,24396,mandi_004,normalized,Gehun,391.75,391.75,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0016439,02-06-2026,MANDI016,Wheat,,44780.0,KGS,46.0,track3_mandi_arrivals.csv,24397,mandi_016,normalized,Wheat,44780.0,447.8,KGS,resolved_separate,0,0,0,1,0,0,0
ARR0014423,2026/06/17,MANDI035,Cotton,Local,341.1,Qtl,70.0,track3_mandi_arrivals.csv,24398,MANDI-035,normalized,Cotton,341.1,341.1,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0019836,25-Jan-2026,MANDI025,REQUIRES_INVESTIGATION,HD-2967,45170.0,KGS,129.0,track3_mandi_arrivals.csv,24399,mandi025,normalized,Sarson,45170.0,451.7,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0022690,2026/04/24,MANDI018,Wheat,,37838.0,KG,135.0,track3_mandi_arrivals.csv,24400,MANDI018,normalized,WHEAT,37838.0,378.38,KG,resolved_separate,0,0,0,1,0,0,0
ARR0010094,21/07/2026,MANDI039,Cotton,PBW-343,20304.0,Kgs,145.0,track3_mandi_arrivals.csv,24401,039,normalized,Cotton,20304.0,203.04,Kgs,resolved_separate,0,0,0,0,0,0,0
ARR0001482,08-28-2026,MANDI008,Paddy,Premium,35.245,MT,71.0,track3_mandi_arrivals.csv,24402,MANDI-008,normalized,Paddy,35.245,352.45,MT,resolved_separate,0,0,0,0,0,0,0
ARR0004874,21.04.2026,MANDI019,Corn,Premium,"45,697.0 KG",,117.0,track3_mandi_arrivals.csv,24403,mandi_019,normalized,Corn,"45,697.0 KG",456.97,kg,resolved,0,0,0,0,0,0,0
ARR0013088,07/08/2026,MANDI020,Cotton,Hybrid,22967.0,kg,130.0,track3_mandi_arrivals.csv,24404,020,normalized,कपास,22967.0,229.67000000000002,kg,resolved_separate,0,0,0,0,0,0,0
ARR0016003,05-Mar-2026,MANDI054,Mustard,Premium,"27,770.0 KG",,50.0,track3_mandi_arrivals.csv,24405,mandi_054,normalized,mustard,"27,770.0 KG",277.7,kg,resolved,0,0,0,0,0,0,0
ARR0008039,06-14-2026,MANDI028,REQUIRES_INVESTIGATION,HD-2967,378.03 qtl,,123.0,track3_mandi_arrivals.csv,24406,mandi_028,normalized,Maize,378.03 qtl,378.03,qtl,resolved,0,0,0,0,0,0,0
ARR0012343,01.06.2026,MANDI049,Sugarcane,Hybrid,26933.0,KGS,117.0,track3_mandi_arrivals.csv,24407,MANDI049,normalized,sugarcane,26933.0,269.33,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0019720,03-13-2026,MANDI009,Sugarcane,HD-2967,"2,025.0 KG",,114.0,track3_mandi_arrivals.csv,24408,mandi_009,normalized,Sugarcane,"2,025.0 KG",20.25,kg,resolved,0,0,0,0,0,0,0
ARR0022401,15.06.2026,MANDI035,Cotton,Local,14284.0,KGS,39.0,track3_mandi_arrivals.csv,24409,mandi035,normalized,कपास,14284.0,142.84,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0021311,06-23-2026,MANDI034,Paddy,,441.23 qtl,,,track3_mandi_arrivals.csv,24410,mandi_034,normalized,Rice,441.23 qtl,441.23,qtl,resolved,0,0,0,1,1,0,0
ARR0005798,2026-08-14,MANDI041,Cotton,Local,40.067,MT,123.0,track3_mandi_arrivals.csv,24411,M041,normalized,Cotton,40.067,400.67,MT,resolved_separate,0,0,0,0,0,0,0
ARR0011486,06/04/2026,MANDI019,Corn,,45662.0,kg,143.0,track3_mandi_arrivals.csv,24412,MANDI019,normalized,Corn,45662.0,456.62,kg,resolved_separate,0,0,0,1,0,0,0
ARR0005233,28.02.2026,MANDI035,Paddy,Local,89.15,Q,,track3_mandi_arrivals.csv,24413,mandi035,normalized,Rice,89.15,89.15,Q,resolved_separate,0,0,0,0,1,0,0
ARR0021468,09-01-2026,MANDI013,Cotton,Local,113.55,Quintals,103.0,track3_mandi_arrivals.csv,24414,mandi_013,normalized,Kapas,113.55,113.55,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0006646,2026-03-23,MANDI038,Mustard,Hybrid,36.888999999999996,MT,77.0,track3_mandi_arrivals.csv,24415,MANDI038,normalized,Mustard,36.888999999999996,368.89,MT,resolved_separate,0,0,0,0,0,0,0
ARR0015535,19-May-2026,MANDI033,REQUIRES_INVESTIGATION,PBW-343,22.342,T,22.0,track3_mandi_arrivals.csv,24416,MANDI033,normalized,Maize,22.342,223.42,T,resolved_separate,0,0,0,0,0,0,0
ARR0005491,04/08/2026,MANDI015,Wheat,Local,"37,849.0 KG",,,track3_mandi_arrivals.csv,24417,MANDI015,normalized,Wheat,"37,849.0 KG",378.49,kg,resolved,0,0,0,0,1,0,0
ARR0000769,2026/05/22,MANDI035,Corn,PBW-343,6.465000000000001,tonnes,65.0,track3_mandi_arrivals.csv,24418,MANDI035,normalized,Makki,6.465000000000001,64.65,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0018450,08-19-2026,MANDI021,Cotton,Hybrid,47032.0,kg,58.0,track3_mandi_arrivals.csv,24419,MANDI021,normalized,cotton,47032.0,470.32,kg,resolved_separate,0,0,0,0,0,0,0
ARR0023571,05-Apr-2026,MANDI031,Paddy,Hybrid,"44,354.0 KG",,109.0,track3_mandi_arrivals.csv,24420,mandi031,normalized,Rice,"44,354.0 KG",443.54,kg,resolved,0,0,0,0,0,0,0
ARR0007312,07-29-2026,MANDI046,Sugarcane,Hybrid,42392.0,KGS,144.0,track3_mandi_arrivals.csv,24421,MANDI046,normalized,sugarcane,42392.0,423.92,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0020909,2026-01-20,MANDI003,Mustard,Hybrid,378.43 qtl,,131.0,track3_mandi_arrivals.csv,24423,mandi_003,normalized,Mustard,378.43 qtl,378.43,qtl,resolved,0,0,0,0,0,0,0
ARR0002718,2026/08/09,MANDI038,Mustard,Hybrid,270.63,Q,52.0,track3_mandi_arrivals.csv,24424,MANDI038,normalized,Mustard,270.63,270.63,Q,resolved_separate,0,0,0,0,0,0,0
ARR0002080,08-04-2026,MANDI008,REQUIRES_INVESTIGATION,Hybrid,53.25,qtl,24.0,track3_mandi_arrivals.csv,24425,mandi_008,normalized,Sarson,53.25,53.25,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0000952,08-12-2026,MANDI025,Cotton,PBW-343,152.71,quintal,9.0,track3_mandi_arrivals.csv,24426,mandi025,normalized,cotton,152.71,152.71,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0002483,29/05/2026,MANDI008,REQUIRES_INVESTIGATION,Premium,21398.0,KGS,8.0,track3_mandi_arrivals.csv,24427,MANDI-008,normalized,Chawal,21398.0,213.98000000000002,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0009182,2026/04/02,MANDI033,Corn,Premium,182.6,Q,33.0,track3_mandi_arrivals.csv,24428,MANDI033,normalized,Makka,182.6,182.6,Q,resolved_separate,0,0,0,0,0,0,0
ARR0001760,04.07.2026,MANDI015,Wheat,Premium,23285.0,KGS,38.0,track3_mandi_arrivals.csv,24429,M015,normalized,Kanak,23285.0,232.85,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0009985,26.02.2026,MANDI021,REQUIRES_INVESTIGATION,Local,"46,799.0 KG",,135.0,track3_mandi_arrivals.csv,24430,MANDI-021,normalized,Ganna,"46,799.0 KG",467.99,kg,resolved,0,0,0,0,0,0,0
ARR0020807,12.08.2026,MANDI048,Cotton,Pusa-1121,398.92,Qtl,70.0,track3_mandi_arrivals.csv,24431,MANDI048,normalized,cotton,398.92,398.92,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0023089,2026/02/25,MANDI008,REQUIRES_INVESTIGATION,Premium,23.981,tonnes,78.0,track3_mandi_arrivals.csv,24432,MANDI008,normalized,Maize,23.981,239.81,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0009917,2026-02-05,MANDI016,Corn,Local,42.829,tonnes,22.0,track3_mandi_arrivals.csv,24433,016,normalized,Corn,42.829,428.29,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0021567,06-15-2026,MANDI045,Mustard,Premium,38.082,MT,119.0,track3_mandi_arrivals.csv,24434,MANDI-045,normalized,mustard,38.082,380.82,MT,resolved_separate,0,0,0,0,0,0,0
ARR0020086,20-May-2026,MANDI027,REQUIRES_INVESTIGATION,Local,20.794999999999998,T,75.0,track3_mandi_arrivals.csv,24435,MANDI-027,normalized,धान,20.794999999999998,207.95,T,resolved_separate,0,0,0,0,0,0,0
ARR0004244,08-12-2026,MANDI017,Paddy,PBW-343,385.41,Quintals,29.0,track3_mandi_arrivals.csv,24436,MANDI017,normalized,Rice,385.41,385.41,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0017073,03-Jan-2026,MANDI040,Sugarcane,HD-2967,17.96,Qtl,54.0,track3_mandi_arrivals.csv,24437,mandi040,normalized,गन्ना,17.96,17.96,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0019817,2026/05/23,MANDI053,Corn,,42123.0,KGS,46.0,track3_mandi_arrivals.csv,24438,MANDI-053,normalized,Corn,42123.0,421.23,KGS,resolved_separate,0,0,0,1,0,0,0
ARR0013396,08-20-2026,MANDI006,Mustard,Hybrid,36.168,MT,139.0,track3_mandi_arrivals.csv,24439,mandi_006,normalized,सरसों,36.168,361.68,MT,resolved_separate,0,0,0,0,0,0,0
ARR0004945,2026/09/07,MANDI044,Mustard,HD-2967,"43,344.0 KG",,,track3_mandi_arrivals.csv,24440,MANDI044,normalized,Sarso,"43,344.0 KG",433.44,kg,resolved,0,0,0,0,1,0,0
ARR0017351,25/01/2026,MANDI012,Cotton,Local,-178.19,Qtl,,track3_mandi_arrivals.csv,24441,M012,normalized,कपास,-178.19,,-178.19,negative,1,0,0,0,1,0,0
ARR0005589,2026-01-08,MANDI041,Cotton,Premium,356.97,quintal,30.0,track3_mandi_arrivals.csv,24442,MANDI041,normalized,Narma,356.97,356.97,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0016242,2026-02-19,MANDI020,Cotton,Premium,188.69,Qtl,127.0,track3_mandi_arrivals.csv,24443,MANDI020,normalized,cotton,188.69,188.69,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0010396,2026-03-20,MANDI056,Cotton,,42438.0,Kgs,83.0,track3_mandi_arrivals.csv,24444,MANDI056,normalized,cotton,42438.0,424.38,Kgs,resolved_separate,0,0,0,1,0,0,0
ARR0019098,04-05-2026,MANDI029,Wheat,Pusa-1121,16.602,Tonnes,50.0,track3_mandi_arrivals.csv,24445,MANDI029,normalized,Kanak,16.602,166.02,Tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0004758,08-21-2026,MANDI017,Wheat,Hybrid,317.81,quintal,49.0,track3_mandi_arrivals.csv,24446,MANDI-017,normalized,Gehun,317.81,317.81,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0004381,14/06/2026,MANDI048,Corn,Pusa-1121,"4,068.0 KG",,33.0,track3_mandi_arrivals.csv,24447,M048,normalized,Makka,"4,068.0 KG",40.68,kg,resolved,0,0,0,0,0,0,0
ARR0022705,26-Jan-2026,MANDI031,Wheat,PBW-343,20414.0,KGS,95.0,track3_mandi_arrivals.csv,24448,MANDI031,normalized,WHEAT,20414.0,204.14000000000001,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0013473,12-Feb-2026,MANDI013,Mustard,Premium,47.869,T,47.0,track3_mandi_arrivals.csv,24449,MANDI013,normalized,Sarso,47.869,478.69,T,resolved_separate,0,0,0,0,0,0,0
ARR0022360,14/02/2026,MANDI029,Sugarcane,PBW-343,"47,808.0 KG",,73.0,track3_mandi_arrivals.csv,24450,MANDI-029,normalized,गन्ना,"47,808.0 KG",478.08,kg,resolved,0,0,0,0,0,0,0
ARR0019957,2026-01-09,MANDI023,Wheat,HD-2967,76.09,Qtl,119.0,track3_mandi_arrivals.csv,24451,MANDI023,normalized,wheat,76.09,76.09,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0012998,25.06.2026,MANDI001,Sugarcane,PBW-343,20.37,Quintals,64.0,track3_mandi_arrivals.csv,24452,MANDI001,normalized,Sugarcane,20.37,20.37,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0005300,01/08/2026,MANDI048,Wheat,,393.1,Qtl,74.0,track3_mandi_arrivals.csv,24453,MANDI048,normalized,WHEAT,393.1,393.1,Qtl,resolved_separate,0,0,0,1,0,0,0
ARR0001991,25/01/2026,MANDI027,Wheat,Hybrid,47958.0,KG,110.0,track3_mandi_arrivals.csv,24454,mandi027,normalized,wheat,47958.0,479.58,KG,resolved_separate,0,0,0,0,0,0,0
ARR0012313,10.01.2026,MANDI021,REQUIRES_INVESTIGATION,PBW-343,159.27,quintal,,track3_mandi_arrivals.csv,24455,MANDI-021,normalized,Maize,159.27,159.27,quintal,resolved_separate,0,0,0,0,1,0,0
ARR0012952,08.05.2026,MANDI036,Cotton,Hybrid,265.91,Quintals,42.0,track3_mandi_arrivals.csv,24456,mandi_036,normalized,cotton,265.91,265.91,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0017590,2026/09/09,MANDI002,Corn,PBW-343,26874.0,Kilo,120.0,track3_mandi_arrivals.csv,24457,M002,normalized,corn,26874.0,268.74,Kilo,resolved_separate,0,0,0,0,0,0,0
ARR0013491,12.06.2026,MANDI051,Cotton,Premium,-30.42,KG,143.0,track3_mandi_arrivals.csv,24458,MANDI051,normalized,कपास,-30.42,,-30.42,negative,1,0,0,0,0,0,0
ARR0004972,2026-08-28,MANDI014,REQUIRES_INVESTIGATION,Premium,29273.0,Kgs,87.0,track3_mandi_arrivals.csv,24459,MANDI014,normalized,Ganna,29273.0,292.73,Kgs,resolved_separate,0,0,0,0,0,0,0
ARR0013227,04-27-2026,MANDI007,REQUIRES_INVESTIGATION,Hybrid,34024.0,Kilo,32.0,track3_mandi_arrivals.csv,24461,mandi007,normalized,Chawal,34024.0,340.24,Kilo,resolved_separate,0,0,0,0,0,0,0
ARR0006784,08.03.2026,MANDI031,Wheat,HD-2967,42963.0,Kgs,94.0,track3_mandi_arrivals.csv,24462,MANDI031,normalized,wheat,42963.0,429.63,Kgs,resolved_separate,0,0,0,0,0,0,0
ARR0003601,06-29-2026,MANDI043,REQUIRES_INVESTIGATION,Pusa-1121,"41,295.0 KG",,35.0,track3_mandi_arrivals.csv,24463,MANDI043,normalized,धान,"41,295.0 KG",412.95,kg,resolved,0,0,0,0,0,0,0
ARR0022875,15/01/2026,MANDI002,Wheat,Hybrid,242.01,quintal,109.0,track3_mandi_arrivals.csv,24464,002,normalized,GEHUN,242.01,242.01,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0008071,03.02.2026,MANDI009,Wheat,Local,42.272000000000006,MT,51.0,track3_mandi_arrivals.csv,24466,MANDI-009,normalized,गेहूं,42.272000000000006,422.72,MT,resolved_separate,0,0,0,0,0,0,0
ARR0008578,06-04-2026,MANDI037,Cotton,PBW-343,24489.0,KGS,109.0,track3_mandi_arrivals.csv,24467,M037,normalized,cotton,24489.0,244.89000000000001,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0007974,23-May-2026,MANDI041,Mustard,Local,"8,915.0 KG",,38.0,track3_mandi_arrivals.csv,24468,MANDI041,normalized,Sarso,"8,915.0 KG",89.15,kg,resolved,0,0,0,0,0,0,0
ARR0010315,2026/01/30,MANDI014,Cotton,Pusa-1121,35.719,MT,87.0,track3_mandi_arrivals.csv,24469,014,normalized,कपास,35.719,357.19,MT,resolved_separate,0,0,0,0,0,0,0
ARR0001626,10/04/2026,MANDI029,Corn,Pusa-1121,2618.0,Kgs,74.0,track3_mandi_arrivals.csv,24470,MANDI029,normalized,Makki,2618.0,26.18,Kgs,resolved_separate,0,0,0,0,0,0,0
ARR0016921,03.01.2026,MANDI041,Cotton,HD-2967,49990.0,KGS,81.0,track3_mandi_arrivals.csv,24471,MANDI041,normalized,कपास,49990.0,499.90000000000003,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0007971,11-Jan-2026,MANDI054,Sugarcane,Hybrid,210.1 qtl,,,track3_mandi_arrivals.csv,24472,MANDI054,normalized,गन्ना,210.1 qtl,210.1,qtl,resolved,0,0,0,0,1,0,0
ARR0013225,2026-04-28,MANDI017,Corn,,371.47 qtl,,15.0,track3_mandi_arrivals.csv,24473,mandi017,normalized,Corn,371.47 qtl,371.47,qtl,resolved,0,0,0,1,0,0,0
ARR0004213,16/02/2026,MANDI056,Mustard,,"24,718.0 KG",,15.0,track3_mandi_arrivals.csv,24474,mandi_056,normalized,सरसों,"24,718.0 KG",247.18,kg,resolved,0,0,0,1,0,0,0
ARR0006457,19-Jul-2026,MANDI014,REQUIRES_INVESTIGATION,Local,358.43,Qtl,83.0,track3_mandi_arrivals.csv,24475,MANDI-014,normalized,मक्का,358.43,358.43,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0019892,26-Mar-2026,MANDI009,REQUIRES_INVESTIGATION,HD-2967,5.596,tonnes,37.0,track3_mandi_arrivals.csv,24476,MANDI009,normalized,चावल,5.596,55.96,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0009525,02.05.2026,MANDI030,Corn,HD-2967,4633.0,KG,32.0,track3_mandi_arrivals.csv,24477,mandi_030,normalized,corn,4633.0,46.33,KG,resolved_separate,0,0,0,0,0,0,0
ARR0023497,2026-03-07,MANDI051,REQUIRES_INVESTIGATION,PBW-343,452.17,Quintals,63.0,track3_mandi_arrivals.csv,24478,M051,normalized,Maize,452.17,452.17,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0011695,2026/04/18,MANDI023,Wheat,Premium,109.25,quintal,109.0,track3_mandi_arrivals.csv,24479,MANDI023,normalized,Gehun,109.25,109.25,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0002709,2026/01/14,MANDI053,Mustard,,228.43,qtl,141.0,track3_mandi_arrivals.csv,24480,mandi_053,normalized,mustard,228.43,228.43,qtl,resolved_separate,0,0,0,1,0,0,0
ARR0021416,01-08-2026,MANDI013,Wheat,Local,179.33,Qtl,51.0,track3_mandi_arrivals.csv,24481,MANDI013,normalized,Kanak,179.33,179.33,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0006515,24/08/2026,MANDI047,REQUIRES_INVESTIGATION,PBW-343,"3,915.0 KG",,,track3_mandi_arrivals.csv,24482,MANDI-047,normalized,Ganna,"3,915.0 KG",39.15,kg,resolved,0,0,0,0,1,0,0
ARR0004663,12-Feb-2026,MANDI012,REQUIRES_INVESTIGATION,Premium,37.035000000000004,tonnes,86.0,track3_mandi_arrivals.csv,24483,MANDI-012,normalized,Chawal,37.035000000000004,370.35,tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0020406,2026-04-07,MANDI031,Mustard,Local,166.45,Quintals,101.0,track3_mandi_arrivals.csv,24484,MANDI031,normalized,सरसों,166.45,166.45,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0001855,30-Aug-2026,MANDI031,Wheat,PBW-343,229.8 qtl,,85.0,track3_mandi_arrivals.csv,24485,MANDI031,normalized,WHEAT,229.8 qtl,229.8,qtl,resolved,0,0,0,0,0,0,0
ARR0003073,18/04/2026,MANDI015,Corn,Pusa-1121,102.9,qtl,112.0,track3_mandi_arrivals.csv,24486,MANDI015,normalized,Corn,102.9,102.9,qtl,resolved_separate,0,0,0,0,0,0,0
ARR0019257,23.03.2026,MANDI031,REQUIRES_INVESTIGATION,,"11,821.0 KG",,69.0,track3_mandi_arrivals.csv,24487,MANDI-031,normalized,Ganna,"11,821.0 KG",118.21000000000001,kg,resolved,0,0,0,1,0,0,0
ARR0019415,24.06.2026,MANDI004,Mustard,,36.638,tonnes,18.0,track3_mandi_arrivals.csv,24488,MANDI-004,normalized,mustard,36.638,366.38,tonnes,resolved_separate,0,0,0,1,0,0,0
ARR0014756,28.05.2026,MANDI010,Sugarcane,Hybrid,404.07,quintal,131.0,track3_mandi_arrivals.csv,24489,MANDI-010,normalized,गन्ना,404.07,404.07,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0001646,01.03.2026,MANDI002,Paddy,Hybrid,14.57,Quintals,,track3_mandi_arrivals.csv,24490,MANDI002,normalized,Rice,14.57,14.57,Quintals,resolved_separate,0,0,0,0,1,0,0
ARR0003418,2026/06/07,MANDI052,REQUIRES_INVESTIGATION,HD-2967,315.26,quintal,134.0,track3_mandi_arrivals.csv,24491,mandi_052,normalized,Ganna,315.26,315.26,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0003477,25.01.2026,MANDI038,Wheat,,"33,619.0 KG",,19.0,track3_mandi_arrivals.csv,24492,MANDI038,normalized,wheat,"33,619.0 KG",336.19,kg,resolved,0,0,0,1,0,0,0
ARR0011054,2026-08-05,MANDI037,Mustard,Premium,20.405,T,145.0,track3_mandi_arrivals.csv,24494,M037,normalized,Mustard,20.405,204.05,T,resolved_separate,0,0,0,0,0,0,0
ARR0001793,2026-07-03,MANDI017,Wheat,,33.457,tonnes,133.0,track3_mandi_arrivals.csv,24495,017,normalized,Wheat,33.457,334.57,tonnes,resolved_separate,0,0,0,1,0,0,0
ARR0013719,07.07.2026,MANDI023,REQUIRES_INVESTIGATION,PBW-343,229.16,Quintals,145.0,track3_mandi_arrivals.csv,24496,mandi023,normalized,Sarson,229.16,229.16,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0015115,17.03.2026,MANDI007,Wheat,Local,41275.0,kg,,track3_mandi_arrivals.csv,24497,MANDI-007,normalized,Gehun,41275.0,412.75,kg,resolved_separate,0,0,0,0,1,0,0
ARR0003798,2026-08-12,MANDI041,Cotton,Premium,-250.69,KG,31.0,track3_mandi_arrivals.csv,24498,MANDI041,normalized,Cotton,-250.69,,-250.69,negative,1,0,0,0,0,0,0
ARR0003369,01-Jun-2026,MANDI047,Mustard,HD-2967,463.53 qtl,,19.0,track3_mandi_arrivals.csv,24499,MANDI047,normalized,Mustard,463.53 qtl,463.53,qtl,resolved,0,0,0,0,0,0,0
SURROGATE_ARR_000445,03/02/2026,MANDI033,Corn,Pusa-1121,"32,533.0 KG",,141.0,track3_mandi_arrivals.csv,24500,033,normalized,Makki,"32,533.0 KG",325.33,kg,resolved,0,0,0,0,0,1,0
ARR0007197,09/06/2026,MANDI048,Mustard,PBW-343,107.71,quintal,103.0,track3_mandi_arrivals.csv,24501,MANDI048,normalized,Sarso,107.71,107.71,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0021494,2026-05-04,MANDI054,Sugarcane,,20971.0,Kgs,101.0,track3_mandi_arrivals.csv,24503,MANDI054,normalized,Sugarcane,20971.0,209.71,Kgs,resolved_separate,0,0,0,1,0,0,0
ARR0022409,2026/03/05,MANDI051,Corn,PBW-343,39020.0,KGS,142.0,track3_mandi_arrivals.csv,24504,MANDI051,normalized,Makki,39020.0,390.2,KGS,resolved_separate,0,0,0,0,0,0,0
ARR0011642,22.07.2026,MANDI018,Sugarcane,,26973.0,kg,74.0,track3_mandi_arrivals.csv,24505,MANDI-018,normalized,Ganne,26973.0,269.73,kg,resolved_separate,0,0,0,1,0,0,0
ARR0008796,28-Jul-2026,MANDI026,Cotton,PBW-343,4933.0,kg,38.0,track3_mandi_arrivals.csv,24506,MANDI026,normalized,Kapas,4933.0,49.33,kg,resolved_separate,0,0,0,0,0,0,0
ARR0024859,23-Jun-2026,MANDI021,Wheat,HD-2967,468.91,Qtl,,track3_mandi_arrivals.csv,24507,MANDI021,normalized,Wheat,468.91,468.91,Qtl,resolved_separate,0,0,0,0,1,0,0
ARR0000127,2026/04/21,MANDI054,Wheat,Local,42511.0,Kgs,54.0,track3_mandi_arrivals.csv,24508,MANDI054,normalized,Gehun,42511.0,425.11,Kgs,resolved_separate,0,0,0,0,0,0,0
ARR0005960,05.07.2026,MANDI034,Corn,,33341.0,Kilo,64.0,track3_mandi_arrivals.csv,24509,mandi_034,normalized,Makka,33341.0,333.41,Kilo,resolved_separate,0,0,0,1,0,0,0
ARR0020261,24/05/2026,MANDI027,REQUIRES_INVESTIGATION,,5467.0,kg,108.0,track3_mandi_arrivals.csv,24510,mandi027,normalized,Basmati,5467.0,54.67,kg,resolved_separate,0,0,0,1,0,0,0
ARR0013636,2026/05/18,MANDI022,Mustard,Premium,198.31,quintal,112.0,track3_mandi_arrivals.csv,24511,MANDI022,normalized,Mustard,198.31,198.31,quintal,resolved_separate,0,0,0,0,0,0,0
ARR0015344,26/03/2026,MANDI037,Cotton,Local,16.465,Tonnes,18.0,track3_mandi_arrivals.csv,24512,M037,normalized,cotton,16.465,164.65,Tonnes,resolved_separate,0,0,0,0,0,0,0
ARR0004452,19.08.2026,MANDI052,REQUIRES_INVESTIGATION,HD-2967,"27,637.0 KG",,18.0,track3_mandi_arrivals.csv,24513,MANDI-052,normalized,चावल,"27,637.0 KG",276.37,kg,resolved,0,0,0,0,0,0,0
ARR0007148,31/05/2026,MANDI008,Wheat,Local,406.7,Quintals,125.0,track3_mandi_arrivals.csv,24514,mandi008,normalized,Wheat,406.7,406.7,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0019916,2026-01-23,MANDI032,Paddy,,36712.0,KGS,64.0,track3_mandi_arrivals.csv,24515,mandi_032,normalized,paddy,36712.0,367.12,KGS,resolved_separate,0,0,0,1,0,0,0
ARR0000828,03.01.2026,MANDI057,REQUIRES_INVESTIGATION,Local,258.7,Quintals,111.0,track3_mandi_arrivals.csv,24516,mandi057,normalized,धान,258.7,258.7,Quintals,resolved_separate,0,0,0,0,0,0,0
ARR0024175,2026/02/20,MANDI003,Corn,Hybrid,8056.0,KG,150.0,track3_mandi_arrivals.csv,24517,MANDI003,normalized,corn,8056.0,80.56,KG,resolved_separate,0,0,0,0,0,0,0
ARR0017369,02-15-2026,MANDI018,Cotton,Premium,170.0,Qtl,43.0,track3_mandi_arrivals.csv,24519,MANDI018,normalized,Kapas,170.0,170.0,Qtl,resolved_separate,0,0,0,0,0,0,0
ARR0011474,24.08.2026,MANDI015,REQUIRES_INVESTIGATION,HD-2967,68.18,Qtl,103.0,track3_mandi_arrivals.csv,24520,MANDI015,normalized,Dhaan,68.18,68.18,Qtl,resolved_separate,0,0,0,0,0,0,0
