record_id,date,mandi_id,district,crop_name,min_price,max_price,modal_price,msp,source_file,row_index_raw,mandi_id_raw,mandi_id_status,crop_name_raw,min_price_raw,min_price_status,max_price_raw,max_price_status,modal_price_raw,modal_price_status,msp_raw,msp_status,missing_mandi_id,missing_district
PR000676,22-Feb-2026,,,Wheat,2226.0,2481.62,2354.03,,track3_price_and_msp.json,9776,,missing,गेहूं,"INR 2,226",resolved,"₹2,481.62",resolved,"₹2,354.03",resolved,,empty,1,1
PR009799,09.05.2026,MANDI055,Amritsar,Corn,2100.49,2521.5949523923705,2311.04,2090.0,track3_price_and_msp.json,9777,MANDI055,normalized,Makki,"₹2,100.49",resolved,2521.5949523923705,resolved,2311.04,resolved,2090,resolved,0,0
PR005392,12/03/2026,MANDI057,Ferozepur,REQUIRES_INVESTIGATION,2136.99,2388.47,2263.0,,track3_price_and_msp.json,9778,057,normalized,Maize,2136.99,resolved,"2,388.47/-",resolved,"INR 2,263",resolved,"Rs. 2,090",invalid_numeric,0,0
PR008721,22-May-2026,MANDI046,Jalandhar,REQUIRES_INVESTIGATION,2004.45,2277.0,2140.63,2183.0,track3_price_and_msp.json,9779,MANDI046,normalized,Chawal,2004.45,resolved,"INR 2,277",resolved,"₹2,140.63",resolved,"₹2,183.00",resolved,0,0
PR000327,2026-08-11,MANDI052,Hisar,Sugarcane,3122.38,3780.12,3451.25,3500.0,track3_price_and_msp.json,9780,052,normalized,Sugarcane,"3,122.38/-",resolved,"₹3,780.12",resolved,3451.25,resolved,3500,resolved,0,0
PR001480,2026-08-19,MANDI052,Sirsa,REQUIRES_INVESTIGATION,,2072.0,1985.15,2090.0,track3_price_and_msp.json,9781,MANDI-052,normalized,Maize,,empty,"INR 2,072",resolved,"₹1,985.15",resolved,"₹2,090.00",resolved,0,0
PR000415,08-13-2026,MANDI024,,REQUIRES_INVESTIGATION,2106.13,,2166.22,2183.0,track3_price_and_msp.json,9782,M024,normalized,Dhaan,2106.13,resolved,"Rs. 2,226",invalid_numeric,"2,166.22/-",resolved,"₹2,183.00",resolved,0,0
PR002623,2026-01-31,MANDI014,Fatehabad,Mustard,5209.51,6132.29,5670.9,5650.0,track3_price_and_msp.json,9783,MANDI014,normalized,mustard,5209.51,resolved,6132.29,resolved,5670.9,resolved,"₹5,650.00",resolved,0,0
PR008230,12-Aug-2026,MANDI021,Bathinda,Sugarcane,3604.66,4374.23,3989.442497823127,3500.0,track3_price_and_msp.json,9784,021,normalized,sugarcane,3604.66,resolved,"₹4,374.23",resolved,3989.442497823127,resolved,"INR 3,500",resolved,0,0
PR006297,2026-02-08,MANDI004,Ferozepur,Paddy,1979.84,2239.0,2109.45,2183.0,track3_price_and_msp.json,9785,mandi_004,normalized,Paddy,"₹1,979.84",resolved,"INR 2,239",resolved,2109.45,resolved,"INR 2,183",resolved,0,0
PR000560,02-May-2026,,Ferozepur,Sugarcane,3381.14,3998.38,3689.761424833261,3500.0,track3_price_and_msp.json,9786,,missing,गन्ना,3381.14,resolved,3998.38,resolved,3689.761424833261,resolved,"₹3,500.00",resolved,1,0
PR000539,03-03-2026,MANDI045,Moga,Wheat,2120.97,2282.6,2201.78,2275.0,track3_price_and_msp.json,9787,mandi_045,normalized,GEHUN,"₹2,120.97",resolved,2282.6,resolved,"₹2,201.78",resolved,2275,resolved,0,0
PR007033,2026-06-11,MANDI029,Ferozepur,Corn,2124.330126302599,2428.4089479672025,2276.369537134901,2090.0,track3_price_and_msp.json,9788,mandi_029,normalized,Makki,2124.330126302599,resolved,2428.4089479672025,resolved,2276.369537134901,resolved,"INR 2,090",resolved,0,0
PR005806,09/06/2026,,,REQUIRES_INVESTIGATION,,4060.22,3829.04,,track3_price_and_msp.json,9789,,missing,Ganna,,empty,4060.22,resolved,"₹3,829.04",resolved,"Rs. 3,500",invalid_numeric,1,0
PR001623,21/02/2026,MANDI037,,Cotton,6306.15,,,6620.0,track3_price_and_msp.json,9790,MANDI037,normalized,Narma,6306.15,resolved,"Rs. 7,526",invalid_numeric,"Rs. 6,916",invalid_numeric,6620,resolved,0,1
PR007163,2026/01/04,,Bathinda,Sugarcane,3583.25,,4024.8905657939736,3500.0,track3_price_and_msp.json,9791,,missing,sugarcane,"3,583.25/-",resolved,"Rs. 4,467",invalid_numeric,4024.8905657939736,resolved,"INR 3,500",resolved,1,0
PR010714,30/03/2026,MANDI024,Bathinda,Wheat,2334.68,2729.93,2532.31,2275.0,track3_price_and_msp.json,9792,024,normalized,गेहूं,"₹2,334.68",resolved,2729.93,resolved,2532.31,resolved,"2,275.00/-",resolved,0,0
PR010549,2026-03-02,MANDI018,Ferozepur,Sugarcane,2993.84,3647.0,,3500.0,track3_price_and_msp.json,9793,MANDI018,normalized,Ganne,"2,993.84/-",resolved,"INR 3,647",resolved,,empty,"INR 3,500",resolved,0,0
PR000612,09-Apr-2026,MANDI034,Ludhiana,Mustard,5837.3,6915.12,6376.21,5650.0,track3_price_and_msp.json,9794,MANDI034,normalized,mustard,"₹5,837.30",resolved,"6,915.12/-",resolved,"6,376.21/-",resolved,"INR 5,650",resolved,0,0
PR009963,2026/06/22,MANDI015,Ambala,Wheat,2059.0367092846714,2535.85,2297.44,2275.0,track3_price_and_msp.json,9795,MANDI015,normalized,Wheat,2059.0367092846714,resolved,2535.85,resolved,"₹2,297.44",resolved,2275,resolved,0,0
PR008047,28.08.2026,MANDI021,,Corn,2043.86,2372.78,2208.3192468111233,2090.0,track3_price_and_msp.json,9796,MANDI021,normalized,Corn,"₹2,043.86",resolved,"2,372.78/-",resolved,2208.3192468111233,resolved,2090,resolved,0,1
PR010119,2026/07/20,MANDI041,,Mustard,,5826.14,5614.18,5650.0,track3_price_and_msp.json,9797,MANDI041,normalized,सरसों,"Rs. 5,402",invalid_numeric,"5,826.14/-",resolved,"₹5,614.18",resolved,"5,650.00/-",resolved,0,0
PR005320,23/01/2026,MANDI047,Ambala,Cotton,6089.44,6702.39,6395.91,,track3_price_and_msp.json,9798,MANDI047,normalized,cotton,6089.44,resolved,"6,702.39/-",resolved,"6,395.91/-",resolved,,empty,0,0
PR004614,2026-03-25,MANDI007,Amritsar,Cotton,6064.38,6950.9,6507.64,,track3_price_and_msp.json,9799,mandi_007,normalized,कपास,"₹6,064.38",resolved,6950.9,resolved,6507.64,resolved,,empty,0,0
PR000367,2026/08/10,MANDI040,Bathinda,Wheat,1936.0,,,,track3_price_and_msp.json,9800,040,normalized,WHEAT,"INR 1,936",resolved,"Rs. 2,216",invalid_numeric,"Rs. 2,076",invalid_numeric,,empty,0,0
PR007844,04-06-2026,MANDI015,Patiala,REQUIRES_INVESTIGATION,3355.43,3743.14,3549.28,3500.0,track3_price_and_msp.json,9801,MANDI015,normalized,Ganna,"₹3,355.43",resolved,"₹3,743.14",resolved,"₹3,549.28",resolved,"INR 3,500",resolved,0,0
PR004472,2026/08/26,MANDI018,Sirsa,Mustard,,6608.19,,5650.0,track3_price_and_msp.json,9802,MANDI018,normalized,Mustard,"Rs. 5,887",invalid_numeric,"6,608.19/-",resolved,,empty,5650,resolved,0,0
PR002846,18.05.2026,MANDI024,Bathinda,Sugarcane,3333.0,4032.0,3682.47,3500.0,track3_price_and_msp.json,9803,MANDI024,normalized,Ganne,"INR 3,333",resolved,"INR 4,032",resolved,"₹3,682.47",resolved,"3,500.00/-",resolved,0,0
PR009818,07.06.2026,,Patiala,Corn,,,2058.68,2090.0,track3_price_and_msp.json,9804,,missing,Makki,"Rs. 1,896",invalid_numeric,"Rs. 2,221",invalid_numeric,2058.68,resolved,"₹2,090.00",resolved,1,0
PR003688,06-27-2026,MANDI014,Amritsar,REQUIRES_INVESTIGATION,2083.14,2528.0,2305.5658073282984,,track3_price_and_msp.json,9805,014,normalized,धान,2083.14,resolved,"2,528.00/-",resolved,2305.5658073282984,resolved,,empty,0,0
PR004662,2026/08/08,MANDI034,Amritsar,Sugarcane,3039.19,,,3500.0,track3_price_and_msp.json,9806,MANDI034,normalized,Sugarcane,"₹3,039.19",resolved,,empty,"Rs. 3,296",invalid_numeric,3500,resolved,0,0
PR002824,2026-09-05,,Sirsa,Corn,2083.89,,2311.6,2090.0,track3_price_and_msp.json,9807,,missing,Corn,"₹2,083.89",resolved,"Rs. 2,539",invalid_numeric,2311.6,resolved,2090,resolved,1,0
PR006824,28/01/2026,MANDI008,,REQUIRES_INVESTIGATION,2175.342602184806,2330.16,2252.75,,track3_price_and_msp.json,9808,mandi_008,normalized,चावल,2175.342602184806,resolved,"₹2,330.16",resolved,2252.75,resolved,,empty,0,1
PR002364,2026-08-04,MANDI055,Karnal,Mustard,,,5821.83,5650.0,track3_price_and_msp.json,9809,MANDI055,normalized,Sarso,"Rs. 5,363",invalid_numeric,"Rs. 6,281",invalid_numeric,"₹5,821.83",resolved,"₹5,650.00",resolved,0,0
PR007076,2026-07-26,,Moga,Mustard,,6142.89,5897.89,5650.0,track3_price_and_msp.json,9810,,missing,Mustard,"Rs. 5,653",invalid_numeric,6142.89,resolved,"₹5,897.89",resolved,5650,resolved,1,0
PR006616,2026/05/08,MANDI018,Amritsar,Sugarcane,3183.87,3931.53,,,track3_price_and_msp.json,9811,MANDI018,normalized,sugarcane,3183.87,resolved,3931.53,resolved,,empty,,empty,0,0
PR000245,2026-08-18,MANDI031,Bathinda,Corn,2066.83,2269.0,2168.16,2090.0,track3_price_and_msp.json,9812,MANDI031,normalized,Makki,"₹2,066.83",resolved,"INR 2,269",resolved,"₹2,168.16",resolved,"₹2,090.00",resolved,0,0
PR010403,2026-05-23,MANDI032,Ludhiana,Wheat,,2440.41,2240.0,,track3_price_and_msp.json,9813,mandi032,normalized,गेहूं,"Rs. 2,040",invalid_numeric,2440.41,resolved,"INR 2,240",resolved,,empty,0,0
PR010904,2026-01-14,MANDI038,Fatehabad,Sugarcane,3586.476311518265,,3989.43,,track3_price_and_msp.json,9814,mandi038,normalized,Sugarcane,3586.476311518265,resolved,"Rs. 4,392",invalid_numeric,3989.43,resolved,,empty,0,0
PR009118,2026-03-21,MANDI033,Kurukshetra,REQUIRES_INVESTIGATION,,2761.02,,,track3_price_and_msp.json,9815,MANDI033,normalized,Basmati,"Rs. 2,246",invalid_numeric,2761.02,resolved,"Rs. 2,503",invalid_numeric,"Rs. 2,183",invalid_numeric,0,0
PR004887,12-Jun-2026,MANDI013,Amritsar,Mustard,5353.32,,5770.0,5650.0,track3_price_and_msp.json,9816,M013,normalized,सरसों,5353.32,resolved,,empty,"INR 5,770",resolved,5650,resolved,0,0
PR011337,24/04/2026,MANDI007,Moga,Sugarcane,3296.6,4091.0,3694.0,3500.0,track3_price_and_msp.json,9817,MANDI-007,normalized,गन्ना,3296.6,resolved,"INR 4,091",resolved,"INR 3,694",resolved,3500,resolved,0,0
PR007096,10.06.2026,MANDI044,Ambala,Sugarcane,3355.72,,3489.9432301467477,3500.0,track3_price_and_msp.json,9818,mandi044,normalized,Sugarcane,3355.72,resolved,"Rs. 3,624",invalid_numeric,3489.9432301467477,resolved,"INR 3,500",resolved,0,0
PR004585,2026-02-14,MANDI047,Fatehabad,Cotton,5715.14061722257,,5916.5207860996015,,track3_price_and_msp.json,9819,mandi047,normalized,कपास,5715.14061722257,resolved,,empty,5916.5207860996015,resolved,,empty,0,0
PR011556,25.04.2026,MANDI031,Bathinda,REQUIRES_INVESTIGATION,2040.23,2209.0,2124.86,2183.0,track3_price_and_msp.json,9820,mandi_031,normalized,Basmati,2040.23,resolved,"INR 2,209",resolved,"₹2,124.86",resolved,2183,resolved,0,0
PR002040,05-23-2026,MANDI011,Ludhiana,Corn,2109.47,2582.96,2346.2159729650166,,track3_price_and_msp.json,9821,011,normalized,Makka,"₹2,109.47",resolved,"₹2,582.96",resolved,2346.2159729650166,resolved,"Rs. 2,090",invalid_numeric,0,0
PR005639,12-Jun-2026,MANDI040,Ludhiana,REQUIRES_INVESTIGATION,1960.59,2062.0,2011.32,2090.0,track3_price_and_msp.json,9822,MANDI040,normalized,मक्का,1960.59,resolved,"INR 2,062",resolved,"₹2,011.32",resolved,"₹2,090.00",resolved,0,0
PR007119,17.04.2026,MANDI053,Sirsa,Sugarcane,3524.01,,,3500.0,track3_price_and_msp.json,9823,MANDI-053,normalized,Sugarcane,3524.01,resolved,"Rs. 3,823",invalid_numeric,"Rs. 3,674",invalid_numeric,"₹3,500.00",resolved,0,0
PR010247,2026/08/03,MANDI004,,Cotton,,,7306.8,6620.0,track3_price_and_msp.json,9824,M004,normalized,Narma,,empty,"Rs. 7,925",invalid_numeric,"₹7,306.80",resolved,6620,resolved,0,0
PR004656,02/09/2026,MANDI048,Jalandhar,Sugarcane,,4068.2,3670.04,3500.0,track3_price_and_msp.json,9825,M048,normalized,Ganne,"Rs. 3,272",invalid_numeric,"₹4,068.20",resolved,"₹3,670.04",resolved,3500,resolved,0,0
PR010966,09-03-2026,MANDI031,Bathinda,Sugarcane,3271.48,3460.57,3366.02,3500.0,track3_price_and_msp.json,9826,mandi_031,normalized,गन्ना,"₹3,271.48",resolved,3460.57,resolved,3366.02,resolved,3500,resolved,0,0
PR002065,2026-06-07,MANDI017,Ludhiana,Paddy,,2013.68,,,track3_price_and_msp.json,9827,MANDI017,normalized,Paddy,,empty,2013.68,resolved,"Rs. 1,947",invalid_numeric,,empty,0,0
PR011532,2026-06-09,MANDI036,Kurukshetra,Cotton,6473.07,7232.41,,,track3_price_and_msp.json,9828,MANDI036,normalized,Narma,6473.07,resolved,7232.41,resolved,,empty,,empty,0,0
PR006008,2026/09/03,MANDI016,,Cotton,,8132.4,,,track3_price_and_msp.json,9829,MANDI016,normalized,Cotton,"Rs. 6,746",invalid_numeric,8132.4,resolved,"Rs. 7,439",invalid_numeric,,empty,0,0
PR007719,10-Feb-2026,MANDI015,Ambala,Corn,2149.81,2349.78,,2090.0,track3_price_and_msp.json,9830,MANDI-015,normalized,Makka,2149.81,resolved,2349.78,resolved,"Rs. 2,250",invalid_numeric,"₹2,090.00",resolved,0,0
PR009734,20.04.2026,MANDI006,Patiala,Wheat,,,,2275.0,track3_price_and_msp.json,9831,mandi006,normalized,Wheat,,empty,,empty,,empty,2275,resolved,0,0
PR009201,24.02.2026,MANDI027,Kurukshetra,Wheat,1975.0,2256.0,,,track3_price_and_msp.json,9832,MANDI027,normalized,Kanak,"INR 1,975",resolved,"INR 2,256",resolved,,empty,"Rs. 2,275",invalid_numeric,0,0
PR011380,2026/01/22,MANDI029,,Cotton,6210.0,7161.99,6686.0,6620.0,track3_price_and_msp.json,9833,mandi_029,normalized,Narma,"INR 6,210",resolved,7161.99,resolved,"INR 6,686",resolved,"INR 6,620",resolved,0,0
PR009128,29.06.2026,MANDI057,,Mustard,,6821.006742814968,6275.2,,track3_price_and_msp.json,9834,mandi_057,normalized,mustard,"Rs. 5,729",invalid_numeric,6821.006742814968,resolved,"₹6,275.20",resolved,"Rs. 5,650",invalid_numeric,0,1
PR011434,2026/09/02,MANDI054,Fatehabad,REQUIRES_INVESTIGATION,1920.79,2359.11,2139.95,2183.0,track3_price_and_msp.json,9835,M054,normalized,Chawal,1920.79,resolved,2359.11,resolved,"₹2,139.95",resolved,2183,resolved,0,0
PR002538,03-19-2026,MANDI043,Ferozepur,Cotton,6160.71,7023.17,6591.940674390551,6620.0,track3_price_and_msp.json,9836,MANDI043,normalized,Kapas,6160.71,resolved,7023.17,resolved,6591.940674390551,resolved,6620,resolved,0,0
PR010920,14.08.2026,MANDI053,Amritsar,REQUIRES_INVESTIGATION,,6546.59,6004.15,5650.0,track3_price_and_msp.json,9837,MANDI053,normalized,Sarson,,empty,6546.59,resolved,6004.15,resolved,"INR 5,650",resolved,0,0
PR000205,2026-02-18,MANDI042,Amritsar,REQUIRES_INVESTIGATION,2285.5463403059834,2468.07,2376.81,,track3_price_and_msp.json,9838,M042,normalized,चावल,2285.5463403059834,resolved,"₹2,468.07",resolved,"₹2,376.81",resolved,"Rs. 2,183",invalid_numeric,0,0
PR010397,23/08/2026,MANDI034,Ferozepur,Mustard,5120.69,5748.11,5434.4,5650.0,track3_price_and_msp.json,9839,M034,normalized,mustard,"₹5,120.69",resolved,"₹5,748.11",resolved,"₹5,434.40",resolved,"5,650.00/-",resolved,0,0
PR003026,01-Jul-2026,MANDI027,Jalandhar,Mustard,5089.19,6245.53,5667.36,5650.0,track3_price_and_msp.json,9840,mandi027,normalized,Mustard,"5,089.19/-",resolved,6245.53,resolved,"5,667.36/-",resolved,5650,resolved,0,0
PR004092,2026-09-09,,Ludhiana,Cotton,5916.24,6691.0,6304.0,6620.0,track3_price_and_msp.json,9841,,missing,cotton,5916.24,resolved,"INR 6,691",resolved,"INR 6,304",resolved,"INR 6,620",resolved,1,0
PR007327,2026-05-07,MANDI056,,Sugarcane,3076.9,3629.77,3353.34,,track3_price_and_msp.json,9842,MANDI056,normalized,Sugarcane,3076.9,resolved,3629.77,resolved,"₹3,353.34",resolved,,empty,0,0
PR011360,14.07.2026,MANDI010,,Wheat,1949.5,2219.88,2085.0,,track3_price_and_msp.json,9843,MANDI010,normalized,WHEAT,1949.5,resolved,2219.88,resolved,"INR 2,085",resolved,,empty,0,0
PR009980,2026/06/01,MANDI017,Hisar,Cotton,5814.08,6746.46,6280.0,6620.0,track3_price_and_msp.json,9844,MANDI-017,normalized,कपास,5814.08,resolved,"₹6,746.46",resolved,"INR 6,280",resolved,6620,resolved,0,0
PR009708,01-May-2026,MANDI010,Moga,REQUIRES_INVESTIGATION,2086.4,,2167.41,2183.0,track3_price_and_msp.json,9845,MANDI010,normalized,Dhaan,"2,086.40/-",resolved,,empty,"₹2,167.41",resolved,2183,resolved,0,0
PR008094,2026/04/26,MANDI055,Ferozepur,REQUIRES_INVESTIGATION,2199.0,2738.72,2468.97,2183.0,track3_price_and_msp.json,9846,mandi_055,normalized,Chawal,"INR 2,199",resolved,"₹2,738.72",resolved,"₹2,468.97",resolved,2183,resolved,0,0
PR005926,16/04/2026,MANDI037,Kurukshetra,Wheat,,2641.17,2402.89,2275.0,track3_price_and_msp.json,9847,mandi_037,normalized,wheat,"Rs. 2,165",invalid_numeric,"2,641.17/-",resolved,"₹2,402.89",resolved,2275,resolved,0,0
PR004637,05-17-2026,MANDI041,Karnal,Corn,2073.2,2458.23,2265.72,2090.0,track3_price_and_msp.json,9848,MANDI-041,normalized,Makki,2073.2,resolved,2458.23,resolved,"₹2,265.72",resolved,"₹2,090.00",resolved,0,0
PR010662,2026-04-01,MANDI056,Ludhiana,Corn,1989.0,2156.6808963346425,2072.66,,track3_price_and_msp.json,9849,MANDI056,normalized,Corn,"INR 1,989",resolved,2156.6808963346425,resolved,"₹2,072.66",resolved,,empty,0,0
PR001194,2026/05/16,MANDI006,Ludhiana,Wheat,,2517.4770910959764,2349.29,2275.0,track3_price_and_msp.json,9850,M006,normalized,wheat,"Rs. 2,181",invalid_numeric,2517.4770910959764,resolved,"2,349.29/-",resolved,"₹2,275.00",resolved,0,0
PR001189,06-Aug-2026,MANDI040,Sirsa,Sugarcane,3082.42,3728.2,3405.31,3500.0,track3_price_and_msp.json,9851,MANDI040,normalized,गन्ना,"₹3,082.42",resolved,"₹3,728.20",resolved,"3,405.31/-",resolved,"₹3,500.00",resolved,0,0
PR003173,2026-03-19,MANDI054,Ludhiana,Cotton,,7057.53,,6620.0,track3_price_and_msp.json,9852,MANDI054,normalized,कपास,"Rs. 5,659",invalid_numeric,7057.53,resolved,,empty,6620,resolved,0,0
PR005907,24.01.2026,MANDI038,Kurukshetra,Wheat,1939.0,2171.74,2056.0,2275.0,track3_price_and_msp.json,9853,M038,normalized,GEHUN,"INR 1,939",resolved,"2,171.74/-",resolved,"INR 2,056",resolved,2275,resolved,0,0
PR003592,13.01.2026,MANDI050,Amritsar,REQUIRES_INVESTIGATION,,2068.0,,,track3_price_and_msp.json,9854,M050,normalized,Dhaan,"Rs. 1,961",invalid_numeric,"INR 2,068",resolved,"Rs. 2,015",invalid_numeric,"Rs. 2,183",invalid_numeric,0,0
PR000993,06/02/2026,,Moga,Wheat,2173.97,2449.53,2311.75,2275.0,track3_price_and_msp.json,9855,,missing,GEHUN,"₹2,173.97",resolved,2449.53,resolved,"₹2,311.75",resolved,2275,resolved,1,0
PR002074,2026/04/10,MANDI035,Bathinda,Cotton,5774.73,6117.38,,,track3_price_and_msp.json,9856,M035,normalized,cotton,"₹5,774.73",resolved,"6,117.38/-",resolved,"Rs. 5,946",invalid_numeric,"Rs. 6,620",invalid_numeric,0,0
PR010476,2026-08-29,MANDI051,,Sugarcane,3178.0079325113534,3563.692442713811,3370.85,3500.0,track3_price_and_msp.json,9857,MANDI051,normalized,sugarcane,3178.0079325113534,resolved,3563.692442713811,resolved,"₹3,370.85",resolved,3500,resolved,0,0
PR011193,10-Jan-2026,MANDI044,Ambala,Corn,2045.750418301563,2264.27,2155.01,2090.0,track3_price_and_msp.json,9858,044,normalized,Corn,2045.750418301563,resolved,2264.27,resolved,2155.01,resolved,"₹2,090.00",resolved,0,0
PR008438,2026-01-05,MANDI003,,Mustard,4882.12,,5225.99,5650.0,track3_price_and_msp.json,9859,MANDI003,normalized,mustard,4882.12,resolved,"Rs. 5,570",invalid_numeric,5225.99,resolved,"INR 5,650",resolved,0,1
PR011986,2026-06-11,MANDI029,Ludhiana,REQUIRES_INVESTIGATION,1969.29,,2210.44,,track3_price_and_msp.json,9860,mandi_029,normalized,Maize,"1,969.29/-",resolved,"Rs. 2,452",invalid_numeric,2210.44,resolved,,empty,0,0
PR006254,06.04.2026,MANDI033,Jalandhar,REQUIRES_INVESTIGATION,5801.735799809264,6299.57,,5650.0,track3_price_and_msp.json,9861,MANDI-033,normalized,Sarson,5801.735799809264,resolved,6299.57,resolved,"Rs. 6,051",invalid_numeric,5650,resolved,0,0
PR006698,2026/06/13,MANDI005,Bathinda,REQUIRES_INVESTIGATION,4841.46,5084.43,,5650.0,track3_price_and_msp.json,9862,MANDI005,normalized,Sarson,"₹4,841.46",resolved,"₹5,084.43",resolved,"Rs. 4,963",invalid_numeric,5650,resolved,0,0
PR003621,30-Mar-2026,MANDI041,Ferozepur,Wheat,2036.7931472346727,2188.56,2112.68,,track3_price_and_msp.json,9863,MANDI041,normalized,Kanak,2036.7931472346727,resolved,"2,188.56/-",resolved,"₹2,112.68",resolved,,empty,0,0
PR005714,2026/02/23,MANDI046,Fatehabad,Wheat,,2288.0,2219.75,2275.0,track3_price_and_msp.json,9864,MANDI046,normalized,Kanak,"Rs. 2,152",invalid_numeric,"INR 2,288",resolved,2219.75,resolved,"INR 2,275",resolved,0,0
PR009493,07-17-2026,MANDI021,Jalandhar,REQUIRES_INVESTIGATION,5047.86,5305.0,5176.46,5650.0,track3_price_and_msp.json,9865,MANDI-021,normalized,Sarson,"₹5,047.86",resolved,"INR 5,305",resolved,"₹5,176.46",resolved,"₹5,650.00",resolved,0,0
PR010798,2026/08/29,MANDI004,Hisar,REQUIRES_INVESTIGATION,5144.0,6154.627911456034,,5650.0,track3_price_and_msp.json,9866,MANDI004,normalized,Sarson,"INR 5,144",resolved,6154.627911456034,resolved,"Rs. 5,649",invalid_numeric,"INR 5,650",resolved,0,0
PR005264,29/06/2026,MANDI044,Ambala,Cotton,6189.0,7578.31,6883.72,6620.0,track3_price_and_msp.json,9867,M044,normalized,Cotton,"INR 6,189",resolved,7578.31,resolved,6883.72,resolved,"₹6,620.00",resolved,0,0
PR003260,2026-04-27,MANDI057,Patiala,REQUIRES_INVESTIGATION,5664.0,6617.18,6140.77,,track3_price_and_msp.json,9868,mandi_057,normalized,Sarson,"INR 5,664",resolved,"₹6,617.18",resolved,6140.77,resolved,,empty,0,0
PR010742,02-27-2026,MANDI055,Ferozepur,REQUIRES_INVESTIGATION,1860.9298877432864,2063.0,1961.81,2090.0,track3_price_and_msp.json,9869,MANDI-055,normalized,मक्का,1860.9298877432864,resolved,"INR 2,063",resolved,"₹1,961.81",resolved,"INR 2,090",resolved,0,0
PR000101,23.04.2026,,Sirsa,Wheat,,2289.85,,2275.0,track3_price_and_msp.json,9870,,missing,GEHUN,"Rs. 1,998",invalid_numeric,2289.85,resolved,"Rs. 2,144",invalid_numeric,"2,275.00/-",resolved,1,0
PR008817,02-06-2026,MANDI042,Patiala,Mustard,5781.86,6693.0,,5650.0,track3_price_and_msp.json,9871,MANDI042,normalized,mustard,5781.86,resolved,"INR 6,693",resolved,"Rs. 6,237",invalid_numeric,"₹5,650.00",resolved,0,0
PR005703,2026/03/11,MANDI014,Ferozepur,Mustard,,5263.32,5060.92,,track3_price_and_msp.json,9872,mandi_014,normalized,Mustard,"Rs. 4,859",invalid_numeric,5263.32,resolved,5060.92,resolved,,empty,0,0
PR011432,2026/01/29,MANDI050,Karnal,Sugarcane,3572.0,3831.2046881883994,3701.43,3500.0,track3_price_and_msp.json,9873,MANDI-050,normalized,Sugarcane,"INR 3,572",resolved,3831.2046881883994,resolved,3701.43,resolved,"₹3,500.00",resolved,0,0
