sensor_id,timestamp,temperature,temp_unit,rainfall,rain_unit,humidity_percent,source_file,row_index_raw,temperature_raw,temp_unit_raw,temperature_celsius,temp_conversion_status,rainfall_raw,rain_unit_raw,rainfall_mm,rain_conversion_status,negative_rainfall_flag,missing_timestamp,missing_humidity
UNKNOWN,2026-02-11 10:17:31 UTC,75,f,1.51,inch,75.0,track3_weather_sensors.xlsx,12876,75,f,23.88888888888889,fahrenheit,1.51,inch,38.354,inches,0,0,0
SEN009,2026-07-23 01:19:24 UTC,29.7,c,-10.7,mm,72.0,track3_weather_sensors.xlsx,12877,29.7,c,29.7,celsius,-10.7,mm,,negative,1,0,0
SEN030,,36.4,C,15.0,MM,51.0,track3_weather_sensors.xlsx,12878,36.4,C,36.4,celsius,15.0,MM,15.0,mm,0,1,0
SEN001,2026-04-26 23:36:02 IST,78.4,Fahrenheit,0.46,inch,60.0,track3_weather_sensors.xlsx,12879,78.4,Fahrenheit,25.777777777777782,fahrenheit,0.46,inch,11.684,inches,0,0,0
SEN021,2026-04-26 08:42:52 IST,78.3,F,40.9,mm,31.0,track3_weather_sensors.xlsx,12880,78.3,F,25.72222222222222,fahrenheit,40.9,mm,40.9,mm,0,0,0
SEN041,2026-03-05 17:51:12 UTC,24.5,°C,44.1,MM,75.0,track3_weather_sensors.xlsx,12881,24.5,°C,24.5,celsius,44.1,MM,44.1,mm,0,0,0
SEN033,2026-06-09 14:17:47 IST,39.2,°C,0.69,inches,85.0,track3_weather_sensors.xlsx,12882,39.2,°C,39.2,celsius,0.69,inches,17.525999999999996,inches,0,0,0
SEN011,2026-03-29 05:31:23 UTC,91.9,Fahrenheit,24.2,MM,85.0,track3_weather_sensors.xlsx,12883,91.9,Fahrenheit,33.27777777777778,fahrenheit,24.2,MM,24.2,mm,0,0,0
SEN049,2026-01-19 20:14:52 IST,90,Fahrenheit,0.62,inches,90.0,track3_weather_sensors.xlsx,12884,90,Fahrenheit,32.22222222222222,fahrenheit,0.62,inches,15.748,inches,0,0,0
SEN034,2026-02-15 01:40:42 IST,35,Celsius,,,64.0,track3_weather_sensors.xlsx,12885,35,Celsius,35.0,celsius,,,,missing_rain,0,0,0
UNKNOWN,2026-05-29 00:14:41 IST,31.1,c,36.9,millimeters,82.0,track3_weather_sensors.xlsx,12886,31.1,c,31.1,celsius,36.9,millimeters,36.9,mm,0,0,0
SEN005,2026-08-11 05:29:12 IST,60.3,°F,0.52,in,30.0,track3_weather_sensors.xlsx,12887,60.3,°F,15.722222222222221,fahrenheit,0.52,in,13.208,inches,0,0,0
UNKNOWN,10-Jan-2026 08:04:59,25.5°C,,13.2,MM,,track3_weather_sensors.xlsx,12888,25.5°C,,25.5,embedded_celsius,13.2,MM,13.2,mm,0,0,1
SEN016,,29.5°C,,2.7,MM,42.0,track3_weather_sensors.xlsx,12889,29.5°C,,29.5,embedded_celsius,2.7,MM,2.7,mm,0,1,0
UNKNOWN,30/04/2026,37.5°C,,2.7,MM,85.0,track3_weather_sensors.xlsx,12890,37.5°C,,37.5,embedded_celsius,2.7,MM,2.7,mm,0,0,0
SEN004,2026-04-23 05:24:07 IST,23.9,C,30.2,MM,68.0,track3_weather_sensors.xlsx,12891,23.9,C,23.9,celsius,30.2,MM,30.2,mm,0,0,0
SEN015,2026-05-12 08:06:41 IST,34.9,C,25.8,millimeters,45.0,track3_weather_sensors.xlsx,12892,34.9,C,34.9,celsius,25.8,millimeters,25.8,mm,0,0,0
SEN005,13/04/2026 03:29,21.9,c,0.2,mm,48.0,track3_weather_sensors.xlsx,12893,21.9,c,21.9,celsius,0.2,mm,0.2,mm,0,0,0
SEN024,2026-05-02 13:08:49 UTC,39.9°C,,12.7,mm,59.0,track3_weather_sensors.xlsx,12894,39.9°C,,39.9,embedded_celsius,12.7,mm,12.7,mm,0,0,0
SEN042,2026-07-30 05:42:00 UTC,26,c,24.7,mm,37.0,track3_weather_sensors.xlsx,12895,26,c,26.0,celsius,24.7,mm,24.7,mm,0,0,0
SEN014,2026-02-21 11:06:05 UTC,35.1°C,,10.6,millimeters,87.0,track3_weather_sensors.xlsx,12896,35.1°C,,35.1,embedded_celsius,10.6,millimeters,10.6,mm,0,0,0
SEN037,2026-04-26 12:40:19 IST,85.3,°F,14.7,mm,39.0,track3_weather_sensors.xlsx,12897,85.3,°F,29.61111111111111,fahrenheit,14.7,mm,14.7,mm,0,0,0
SEN010,2026-01-16 16:31:48 IST,15.2,c,0.63,inches,95.0,track3_weather_sensors.xlsx,12898,15.2,c,15.2,celsius,0.63,inches,16.002,inches,0,0,0
SEN027,2026-08-31 18:46:50 IST,82.2,f,13.2,millimeters,90.0,track3_weather_sensors.xlsx,12899,82.2,f,27.88888888888889,fahrenheit,13.2,millimeters,13.2,mm,0,0,0
SEN033,2026-01-17 11:07:52 UTC,25.9,°C,13.0,MM,38.0,track3_weather_sensors.xlsx,12900,25.9,°C,25.9,celsius,13.0,MM,13.0,mm,0,0,0
SEN039,,30.2,c,-25.6,mm,85.0,track3_weather_sensors.xlsx,12901,30.2,c,30.2,celsius,-25.6,mm,,negative,1,1,0
SEN042,2026-04-30 04:01:33 UTC,38,c,0.07,in,41.0,track3_weather_sensors.xlsx,12902,38,c,38.0,celsius,0.07,in,1.778,inches,0,0,0
SEN021,09/06/2026 16:22,70,f,28.8,mm,79.0,track3_weather_sensors.xlsx,12903,70,f,21.11111111111111,fahrenheit,28.8,mm,28.8,mm,0,0,0
SEN049,2026-03-27 17:58:51 IST,33.2,C,28.3,MM,64.0,track3_weather_sensors.xlsx,12904,33.2,C,33.2,celsius,28.3,MM,28.3,mm,0,0,0
SEN031,2026-01-20 16:33:09 UTC,101.1,Fahrenheit,,,,track3_weather_sensors.xlsx,12905,101.1,Fahrenheit,38.388888888888886,fahrenheit,,,,missing_rain,0,0,1
UNKNOWN,2026-02-07 04:33:48 UTC,21.6,c,,,34.0,track3_weather_sensors.xlsx,12906,21.6,c,21.6,celsius,,,,missing_rain,0,0,0
SEN047,28/04/2026,18.3°C,,,,49.0,track3_weather_sensors.xlsx,12907,18.3°C,,18.3,embedded_celsius,,,,missing_rain,0,0,0
SEN017,2026-01-27 05:50:48 IST,36.7,Celsius,13.0,mm,87.0,track3_weather_sensors.xlsx,12908,36.7,Celsius,36.7,celsius,13.0,mm,13.0,mm,0,0,0
SEN039,2026-03-25 00:25:05 IST,16.5,c,1.21,inch,40.0,track3_weather_sensors.xlsx,12909,16.5,c,16.5,celsius,1.21,inch,30.733999999999998,inches,0,0,0
SEN047,2026-06-01 22:37:40 UTC,22.7°C,,7.0,millimeters,71.0,track3_weather_sensors.xlsx,12910,22.7°C,,22.7,embedded_celsius,7.0,millimeters,7.0,mm,0,0,0
SEN042,,37.0°C,,32.7,MM,85.0,track3_weather_sensors.xlsx,12911,37.0°C,,37.0,embedded_celsius,32.7,MM,32.7,mm,0,1,0
SEN039,2026-08-12 16:00:06 IST,23.5,c,24.3,MM,36.0,track3_weather_sensors.xlsx,12912,23.5,c,23.5,celsius,24.3,MM,24.3,mm,0,0,0
SEN003,,69.6,f,22.1,mm,40.0,track3_weather_sensors.xlsx,12913,69.6,f,20.888888888888886,fahrenheit,22.1,mm,22.1,mm,0,1,0
SEN031,2026-05-22 10:57:37 UTC,21.7,C,43.6,MM,91.0,track3_weather_sensors.xlsx,12914,21.7,C,21.7,celsius,43.6,MM,43.6,mm,0,0,0
SEN049,2026-09-09 11:59:54 IST,64.6,°F,29.0,MM,55.0,track3_weather_sensors.xlsx,12915,64.6,°F,18.111111111111107,fahrenheit,29.0,MM,29.0,mm,0,0,0
SEN025,,31.1,C,0.76,in,75.0,track3_weather_sensors.xlsx,12916,31.1,C,31.1,celsius,0.76,in,19.304,inches,0,1,0
SEN022,2026-02-11 12:30:53 IST,62.6,Fahrenheit,1.63,inches,40.0,track3_weather_sensors.xlsx,12917,62.6,Fahrenheit,17.0,fahrenheit,1.63,inches,41.401999999999994,inches,0,0,0
SEN039,2026-07-23 09:55:05 UTC,64,F,1.22,inches,,track3_weather_sensors.xlsx,12918,64,F,17.77777777777778,fahrenheit,1.22,inches,30.987999999999996,inches,0,0,1
SEN028,2026-07-21 06:05:12 IST,88.7,°F,45.4,millimeters,83.0,track3_weather_sensors.xlsx,12919,88.7,°F,31.5,fahrenheit,45.4,millimeters,45.4,mm,0,0,0
SEN022,2026-06-07 04:54:15 IST,17.6,c,31.8,MM,95.0,track3_weather_sensors.xlsx,12920,17.6,c,17.6,celsius,31.8,MM,31.8,mm,0,0,0
SEN028,2026-09-09 14:42:23 UTC,24.8,C,0.63,in,52.0,track3_weather_sensors.xlsx,12921,24.8,C,24.8,celsius,0.63,in,16.002,inches,0,0,0
SEN002,2026-07-31 23:27:46 UTC,28.3,c,0.41,inch,42.0,track3_weather_sensors.xlsx,12922,28.3,c,28.3,celsius,0.41,inch,10.413999999999998,inches,0,0,0
SEN003,2026-07-19 09:58:19 UTC,77.2,f,,,77.0,track3_weather_sensors.xlsx,12923,77.2,f,25.11111111111111,fahrenheit,,,,missing_rain,0,0,0
SEN001,2026-06-12 06:30:53 IST,68.7,F,0.18,inch,79.0,track3_weather_sensors.xlsx,12924,68.7,F,20.38888888888889,fahrenheit,0.18,inch,4.571999999999999,inches,0,0,0
SEN042,,60.8,F,1.06,inches,31.0,track3_weather_sensors.xlsx,12925,60.8,F,16.0,fahrenheit,1.06,inches,26.924,inches,0,1,0
SEN040,2026-09-02 15:51:33 IST,29.3,C,38.1,MM,44.0,track3_weather_sensors.xlsx,12926,29.3,C,29.3,celsius,38.1,MM,38.1,mm,0,0,0
SEN037,2026-06-10 19:44:02 UTC,39.8,C,15.8,MM,77.0,track3_weather_sensors.xlsx,12927,39.8,C,39.8,celsius,15.8,MM,15.8,mm,0,0,0
SEN050,2026-04-25 11:29:48 IST,27.8°C,,26.9,MM,77.0,track3_weather_sensors.xlsx,12928,27.8°C,,27.8,embedded_celsius,26.9,MM,26.9,mm,0,0,0
SEN007,2026-02-19 05:15:27 IST,31,C,18.6,mm,87.0,track3_weather_sensors.xlsx,12929,31,C,31.0,celsius,18.6,mm,18.6,mm,0,0,0
UNKNOWN,04-26-2026 11:12 PM,20.7,°C,23.1,mm,54.0,track3_weather_sensors.xlsx,12930,20.7,°C,20.7,celsius,23.1,mm,23.1,mm,0,0,0
SEN006,2026-07-10 15:22:27 UTC,21.2,C,22.0,millimeters,,track3_weather_sensors.xlsx,12931,21.2,C,21.2,celsius,22.0,millimeters,22.0,mm,0,0,1
SEN006,2026-01-21 10:17:43 UTC,33.3,C,21.2,millimeters,41.0,track3_weather_sensors.xlsx,12932,33.3,C,33.3,celsius,21.2,millimeters,21.2,mm,0,0,0
SEN008,2026-02-02 21:43:10 UTC,25.9,C,21.8,mm,33.0,track3_weather_sensors.xlsx,12933,25.9,C,25.9,celsius,21.8,mm,21.8,mm,0,0,0
SEN039,,78.6,f,10.9,millimeters,36.0,track3_weather_sensors.xlsx,12934,78.6,f,25.888888888888886,fahrenheit,10.9,millimeters,10.9,mm,0,1,0
SEN038,2026-07-22 23:22:02 IST,30.2,°C,15.7,MM,37.0,track3_weather_sensors.xlsx,12935,30.2,°C,30.2,celsius,15.7,MM,15.7,mm,0,0,0
SEN014,2026-06-22 02:19:47 UTC,16.3,C,-3.3,mm,52.0,track3_weather_sensors.xlsx,12936,16.3,C,16.3,celsius,-3.3,mm,,negative,1,0,0
SEN036,2026-07-25 17:48:48 IST,81,F,23.1,millimeters,63.0,track3_weather_sensors.xlsx,12937,81,F,27.22222222222222,fahrenheit,23.1,millimeters,23.1,mm,0,0,0
SEN003,2026-03-04 14:20:27 UTC,28.8°C,,2.2,millimeters,59.0,track3_weather_sensors.xlsx,12938,28.8°C,,28.8,embedded_celsius,2.2,millimeters,2.2,mm,0,0,0
SEN015,07-05-2026 03:44 PM,39.7,c,45.2,MM,77.0,track3_weather_sensors.xlsx,12939,39.7,c,39.7,celsius,45.2,MM,45.2,mm,0,0,0
SEN019,03-31-2026 02:49 PM,20.8,c,44.3,millimeters,95.0,track3_weather_sensors.xlsx,12940,20.8,c,20.8,celsius,44.3,millimeters,44.3,mm,0,0,0
SEN014,2026-02-23 21:38:06 IST,65.1,°F,49.6,MM,60.0,track3_weather_sensors.xlsx,12941,65.1,°F,18.388888888888886,fahrenheit,49.6,MM,49.6,mm,0,0,0
SEN009,2026-03-09 19:37:01 UTC,36,Celsius,33.8,millimeters,80.0,track3_weather_sensors.xlsx,12942,36,Celsius,36.0,celsius,33.8,millimeters,33.8,mm,0,0,0
SEN046,,79.5,°F,15.2,mm,62.0,track3_weather_sensors.xlsx,12943,79.5,°F,26.38888888888889,fahrenheit,15.2,mm,15.2,mm,0,1,0
SEN034,2026-06-06 13:57:03 UTC,75,°F,37.7,millimeters,32.0,track3_weather_sensors.xlsx,12944,75,°F,23.88888888888889,fahrenheit,37.7,millimeters,37.7,mm,0,0,0
SEN015,2026-05-21 19:09:56,17.2,°C,46.2,millimeters,45.0,track3_weather_sensors.xlsx,12945,17.2,°C,17.2,celsius,46.2,millimeters,46.2,mm,0,0,0
SEN023,2026-07-27 03:16:00 UTC,24.3,Celsius,14.6,MM,41.0,track3_weather_sensors.xlsx,12946,24.3,Celsius,24.3,celsius,14.6,MM,14.6,mm,0,0,0
SEN013,2026-06-29 22:06:55 UTC,33.1,°C,1.18,inches,53.0,track3_weather_sensors.xlsx,12947,33.1,°C,33.1,celsius,1.18,inches,29.971999999999998,inches,0,0,0
SEN019,2026-06-21 16:45:46 IST,100.9,F,23.5,MM,42.0,track3_weather_sensors.xlsx,12948,100.9,F,38.27777777777778,fahrenheit,23.5,MM,23.5,mm,0,0,0
SEN046,2026-08-24T11:00:52,82.2,°F,1.36,in,45.0,track3_weather_sensors.xlsx,12949,82.2,°F,27.88888888888889,fahrenheit,1.36,in,34.544000000000004,inches,0,0,0
SEN016,,16.8,c,0.8,inches,79.0,track3_weather_sensors.xlsx,12950,16.8,c,16.8,celsius,0.8,inches,20.32,inches,0,1,0
SEN027,2026-05-06 11:30:24 UTC,26.7,°C,31.2,millimeters,68.0,track3_weather_sensors.xlsx,12951,26.7,°C,26.7,celsius,31.2,millimeters,31.2,mm,0,0,0
SEN015,2026-01-25 01:21:15 UTC,21.6,C,12.5,millimeters,49.0,track3_weather_sensors.xlsx,12952,21.6,C,21.6,celsius,12.5,millimeters,12.5,mm,0,0,0
SEN011,2026-06-16 16:20:39 IST,63.3,Fahrenheit,4.9,MM,78.0,track3_weather_sensors.xlsx,12953,63.3,Fahrenheit,17.38888888888889,fahrenheit,4.9,MM,4.9,mm,0,0,0
SEN017,2026-01-15 05:28:57 UTC,20,C,0.27,inches,56.0,track3_weather_sensors.xlsx,12954,20,C,20.0,celsius,0.27,inches,6.858,inches,0,0,0
SEN049,2026-02-13 13:48:29 IST,27.6,c,33.2,MM,46.0,track3_weather_sensors.xlsx,12955,27.6,c,27.6,celsius,33.2,MM,33.2,mm,0,0,0
SEN003,2026-07-10 23:02:46 IST,68.2,°F,0.83,inch,,track3_weather_sensors.xlsx,12956,68.2,°F,20.11111111111111,fahrenheit,0.83,inch,21.081999999999997,inches,0,0,1
SEN009,2026-01-31 12:31:02 UTC,32.2,C,26.4,mm,86.0,track3_weather_sensors.xlsx,12957,32.2,C,32.2,celsius,26.4,mm,26.4,mm,0,0,0
SEN035,05-22-2026 12:50 AM,33.0°C,,0.36,in,70.0,track3_weather_sensors.xlsx,12958,33.0°C,,33.0,embedded_celsius,0.36,in,9.143999999999998,inches,0,0,0
SEN011,2026-05-03 01:46:23 IST,65.8,Fahrenheit,0.65,inch,38.0,track3_weather_sensors.xlsx,12959,65.8,Fahrenheit,18.77777777777778,fahrenheit,0.65,inch,16.509999999999998,inches,0,0,0
SEN042,2026-04-04 00:34:03 IST,74.8,°F,11.7,mm,70.0,track3_weather_sensors.xlsx,12960,74.8,°F,23.77777777777778,fahrenheit,11.7,mm,11.7,mm,0,0,0
SEN046,,102.2,f,,,65.0,track3_weather_sensors.xlsx,12961,102.2,f,39.0,fahrenheit,,,,missing_rain,0,1,0
SEN024,2026-08-05 04:53:46 IST,29.3,°C,45.0,MM,43.0,track3_weather_sensors.xlsx,12962,29.3,°C,29.3,celsius,45.0,MM,45.0,mm,0,0,0
SEN048,2026-06-12 13:30:56 IST,91.9,f,35.9,millimeters,43.0,track3_weather_sensors.xlsx,12963,91.9,f,33.27777777777778,fahrenheit,35.9,millimeters,35.9,mm,0,0,0
SEN038,2026-08-28 09:28:56 UTC,78.1,f,1.83,inch,,track3_weather_sensors.xlsx,12964,78.1,f,25.611111111111107,fahrenheit,1.83,inch,46.482,inches,0,0,1
SEN026,2026-02-04 22:10:45 UTC,97.9,f,36.1,MM,90.0,track3_weather_sensors.xlsx,12965,97.9,f,36.611111111111114,fahrenheit,36.1,MM,36.1,mm,0,0,0
SEN017,30/04/2026,39.1°C,,26.2,MM,77.0,track3_weather_sensors.xlsx,12966,39.1°C,,39.1,embedded_celsius,26.2,MM,26.2,mm,0,0,0
SEN028,2026-04-23 02:08:02 IST,39,c,6.2,millimeters,40.0,track3_weather_sensors.xlsx,12967,39,c,39.0,celsius,6.2,millimeters,6.2,mm,0,0,0
SEN036,2026-01-26 18:25:18 UTC,98.8,°F,44.9,MM,47.0,track3_weather_sensors.xlsx,12968,98.8,°F,37.111111111111114,fahrenheit,44.9,MM,44.9,mm,0,0,0
SEN023,2026-02-27 12:14:43 UTC,38.1°C,,21.5,MM,78.0,track3_weather_sensors.xlsx,12969,38.1°C,,38.1,embedded_celsius,21.5,MM,21.5,mm,0,0,0
SEN025,2026-07-02 23:17:41,62.4,°F,-20.1,mm,,track3_weather_sensors.xlsx,12970,62.4,°F,16.88888888888889,fahrenheit,-20.1,mm,,negative,1,0,1
SEN046,2026-05-25 06:06:01 IST,30.8,Celsius,21.7,MM,44.0,track3_weather_sensors.xlsx,12971,30.8,Celsius,30.8,celsius,21.7,MM,21.7,mm,0,0,0
SEN034,2026-08-24 07:15:23 IST,16.1,C,-17.8,mm,39.0,track3_weather_sensors.xlsx,12972,16.1,C,16.1,celsius,-17.8,mm,,negative,1,0,0
SEN043,25-Apr-2026 08:22:17,22.1,C,1.15,inch,32.0,track3_weather_sensors.xlsx,12973,22.1,C,22.1,celsius,1.15,inch,29.209999999999997,inches,0,0,0
SEN012,,102,F,42.0,mm,72.0,track3_weather_sensors.xlsx,12974,102,F,38.888888888888886,fahrenheit,42.0,mm,42.0,mm,0,1,0
SEN015,2026-05-17 02:04:51 UTC,96.4,°F,45.4,mm,83.0,track3_weather_sensors.xlsx,12975,96.4,°F,35.77777777777778,fahrenheit,45.4,mm,45.4,mm,0,0,0
SEN009,03-01-2026 11:21 AM,34.9,C,22.1,mm,91.0,track3_weather_sensors.xlsx,12976,34.9,C,34.9,celsius,22.1,mm,22.1,mm,0,0,0
SEN035,2026-05-18 17:41:39 IST,100.2,Fahrenheit,10.2,MM,68.0,track3_weather_sensors.xlsx,12977,100.2,Fahrenheit,37.888888888888886,fahrenheit,10.2,MM,10.2,mm,0,0,0
SEN033,07/09/2026,20.3,C,26.8,mm,73.0,track3_weather_sensors.xlsx,12978,20.3,C,20.3,celsius,26.8,mm,26.8,mm,0,0,0
SEN004,2026-01-27 09:25:14 UTC,95.4,°F,,,88.0,track3_weather_sensors.xlsx,12979,95.4,°F,35.22222222222222,fahrenheit,,,,missing_rain,0,0,0
SEN025,2026-01-14 21:06:50 IST,20.7,°C,6.0,millimeters,,track3_weather_sensors.xlsx,12980,20.7,°C,20.7,celsius,6.0,millimeters,6.0,mm,0,0,1
SEN004,2026-07-28 14:31:16 IST,20.0°C,,1.59,inch,50.0,track3_weather_sensors.xlsx,12981,20.0°C,,20.0,embedded_celsius,1.59,inch,40.386,inches,0,0,0
UNKNOWN,2026-03-30 03:13:43 UTC,25.1°C,,11.0,MM,68.0,track3_weather_sensors.xlsx,12982,25.1°C,,25.1,embedded_celsius,11.0,MM,11.0,mm,0,0,0
SEN020,2026-07-19 22:24:49 IST,16.4,Celsius,-49.8,mm,57.0,track3_weather_sensors.xlsx,12983,16.4,Celsius,16.4,celsius,-49.8,mm,,negative,1,0,0
SEN019,2026-01-15 09:19:24 UTC,39.4,C,0.59,in,95.0,track3_weather_sensors.xlsx,12984,39.4,C,39.4,celsius,0.59,in,14.985999999999999,inches,0,0,0
SEN037,2026-02-23 03:08:14 IST,28.2,c,23.5,millimeters,67.0,track3_weather_sensors.xlsx,12985,28.2,c,28.2,celsius,23.5,millimeters,23.5,mm,0,0,0
SEN039,2026-02-19 01:53:40 IST,37.8°C,,45.2,MM,64.0,track3_weather_sensors.xlsx,12986,37.8°C,,37.8,embedded_celsius,45.2,MM,45.2,mm,0,0,0
SEN025,2026-07-18 19:19:36 IST,19.8,c,10.7,MM,38.0,track3_weather_sensors.xlsx,12987,19.8,c,19.8,celsius,10.7,MM,10.7,mm,0,0,0
SEN011,,29.5,Celsius,13.5,mm,45.0,track3_weather_sensors.xlsx,12988,29.5,Celsius,29.5,celsius,13.5,mm,13.5,mm,0,1,0
SEN036,02/08/2026 05:06,34.8,°C,-35.4,mm,86.0,track3_weather_sensors.xlsx,12989,34.8,°C,34.8,celsius,-35.4,mm,,negative,1,0,0
SEN032,2026-07-31 09:55:31 IST,38.0°C,,0.09,inches,36.0,track3_weather_sensors.xlsx,12990,38.0°C,,38.0,embedded_celsius,0.09,inches,2.2859999999999996,inches,0,0,0
SEN003,2026-05-02 06:12:38 IST,98.6,°F,0.68,in,70.0,track3_weather_sensors.xlsx,12991,98.6,°F,37.0,fahrenheit,0.68,in,17.272000000000002,inches,0,0,0
UNKNOWN,2026-07-11 21:43:13 IST,68,°F,0.85,in,74.0,track3_weather_sensors.xlsx,12992,68,°F,20.0,fahrenheit,0.85,in,21.59,inches,0,0,0
SEN019,2026-01-20T21:26:38,38.3,c,0.1,inch,59.0,track3_weather_sensors.xlsx,12993,38.3,c,38.3,celsius,0.1,inch,2.54,inches,0,0,0
SEN021,2026-02-12 19:06:20 IST,17.1,°C,46.7,mm,84.0,track3_weather_sensors.xlsx,12994,17.1,°C,17.1,celsius,46.7,mm,46.7,mm,0,0,0
SEN004,,83.1,Fahrenheit,47.6,mm,63.0,track3_weather_sensors.xlsx,12995,83.1,Fahrenheit,28.388888888888886,fahrenheit,47.6,mm,47.6,mm,0,1,0
SEN005,2026-04-25 11:23:31 IST,23.2,C,17.9,millimeters,56.0,track3_weather_sensors.xlsx,12996,23.2,C,23.2,celsius,17.9,millimeters,17.9,mm,0,0,0
SEN034,2026-06-10 22:31:40 IST,82.2,f,18.7,millimeters,93.0,track3_weather_sensors.xlsx,12997,82.2,f,27.88888888888889,fahrenheit,18.7,millimeters,18.7,mm,0,0,0
SEN045,2026-04-09 17:28:23 UTC,25.3,°C,29.4,mm,76.0,track3_weather_sensors.xlsx,12998,25.3,°C,25.3,celsius,29.4,mm,29.4,mm,0,0,0
SEN046,2026-08-26 06:15:13 UTC,85.1,f,0.27,inch,,track3_weather_sensors.xlsx,12999,85.1,f,29.5,fahrenheit,0.27,inch,6.858,inches,0,0,1
SEN017,2026-07-03 16:06:07 IST,91.2,f,10.9,mm,43.0,track3_weather_sensors.xlsx,13000,91.2,f,32.888888888888886,fahrenheit,10.9,mm,10.9,mm,0,0,0
SEN050,,77.5,°F,34.7,millimeters,40.0,track3_weather_sensors.xlsx,13001,77.5,°F,25.27777777777778,fahrenheit,34.7,millimeters,34.7,mm,0,1,0
SEN008,2026-03-15 04:37:14 UTC,89.8,F,-10.1,mm,35.0,track3_weather_sensors.xlsx,13002,89.8,F,32.111111111111114,fahrenheit,-10.1,mm,,negative,1,0,0
SEN006,,102.7,f,34.3,millimeters,33.0,track3_weather_sensors.xlsx,13003,102.7,f,39.27777777777778,fahrenheit,34.3,millimeters,34.3,mm,0,1,0
SEN011,2026-01-20 04:02:26 IST,26.8,C,0.7,MM,42.0,track3_weather_sensors.xlsx,13004,26.8,C,26.8,celsius,0.7,MM,0.7,mm,0,0,0
SEN050,2026-05-07 23:10:01 IST,34.9,c,1.74,in,35.0,track3_weather_sensors.xlsx,13005,34.9,c,34.9,celsius,1.74,in,44.196,inches,0,0,0
SEN011,2026-03-01T00:11:07,20.1,Celsius,7.6,mm,50.0,track3_weather_sensors.xlsx,13006,20.1,Celsius,20.1,celsius,7.6,mm,7.6,mm,0,0,0
SEN049,2026-06-06 10:35:12 UTC,31.1,C,49.5,millimeters,43.0,track3_weather_sensors.xlsx,13007,31.1,C,31.1,celsius,49.5,millimeters,49.5,mm,0,0,0
SEN042,2026-07-08 23:09:40 IST,31.9°C,,1.57,in,39.0,track3_weather_sensors.xlsx,13008,31.9°C,,31.9,embedded_celsius,1.57,in,39.878,inches,0,0,0
SEN040,2026-04-26 00:13:08 IST,36.5,Celsius,48.1,millimeters,40.0,track3_weather_sensors.xlsx,13009,36.5,Celsius,36.5,celsius,48.1,millimeters,48.1,mm,0,0,0
SEN049,2026-01-06 08:07:09 IST,61.9,f,42.0,mm,83.0,track3_weather_sensors.xlsx,13010,61.9,f,16.61111111111111,fahrenheit,42.0,mm,42.0,mm,0,0,0
SEN031,2026-03-08 04:44:14 UTC,60.1,F,32.1,millimeters,91.0,track3_weather_sensors.xlsx,13011,60.1,F,15.61111111111111,fahrenheit,32.1,millimeters,32.1,mm,0,0,0
SEN013,2026-07-07 09:06:49 UTC,94.1,°F,-17.5,mm,71.0,track3_weather_sensors.xlsx,13012,94.1,°F,34.5,fahrenheit,-17.5,mm,,negative,1,0,0
SEN025,2026-04-10 21:02:12 UTC,16,c,-28.6,mm,50.0,track3_weather_sensors.xlsx,13013,16,c,16.0,celsius,-28.6,mm,,negative,1,0,0
SEN039,24-Jan-2026 09:03:23,17.1,c,34.5,millimeters,49.0,track3_weather_sensors.xlsx,13014,17.1,c,17.1,celsius,34.5,millimeters,34.5,mm,0,0,0
SEN016,2026-07-26 20:12:45,28.1,Celsius,0.6,mm,38.0,track3_weather_sensors.xlsx,13015,28.1,Celsius,28.1,celsius,0.6,mm,0.6,mm,0,0,0
SEN001,2026-09-07 16:39:07 IST,30,Celsius,0.36,inch,35.0,track3_weather_sensors.xlsx,13016,30,Celsius,30.0,celsius,0.36,inch,9.143999999999998,inches,0,0,0
SEN028,2026-09-05T09:04:08,22.7°C,,14.1,mm,34.0,track3_weather_sensors.xlsx,13017,22.7°C,,22.7,embedded_celsius,14.1,mm,14.1,mm,0,0,0
SEN005,01-11-2026 01:46 PM,27.8°C,,22.1,MM,59.0,track3_weather_sensors.xlsx,13018,27.8°C,,27.8,embedded_celsius,22.1,MM,22.1,mm,0,0,0
SEN003,2026-07-29 13:44:53 IST,20.1,c,14.4,mm,35.0,track3_weather_sensors.xlsx,13019,20.1,c,20.1,celsius,14.4,mm,14.4,mm,0,0,0
SEN033,2026-08-07 06:23:35 IST,95.4,f,1.6,inch,51.0,track3_weather_sensors.xlsx,13020,95.4,f,35.22222222222222,fahrenheit,1.6,inch,40.64,inches,0,0,0
SEN013,,85.1,F,5.6,MM,67.0,track3_weather_sensors.xlsx,13021,85.1,F,29.5,fahrenheit,5.6,MM,5.6,mm,0,1,0
SEN028,2026-05-10 18:51:07 UTC,75.6,Fahrenheit,49.1,mm,39.0,track3_weather_sensors.xlsx,13022,75.6,Fahrenheit,24.222222222222218,fahrenheit,49.1,mm,49.1,mm,0,0,0
UNKNOWN,2026-06-26 00:51:16 UTC,23.3,°C,33.6,millimeters,30.0,track3_weather_sensors.xlsx,13023,23.3,°C,23.3,celsius,33.6,millimeters,33.6,mm,0,0,0
SEN003,26/03/2026 21:31,90.3,°F,41.4,MM,82.0,track3_weather_sensors.xlsx,13024,90.3,°F,32.388888888888886,fahrenheit,41.4,MM,41.4,mm,0,0,0
