trip_id,mandi_id,destination_warehouse,departure_time,arrival_time,transit_hours,distance,distance_unit,vehicle_no,driver_id,source_file,row_index_raw,mandi_id_raw,mandi_id_status,distance_raw,distance_km,distance_unit_extracted,distance_status,distance_unit_unresolvable,transit_hours_raw,negative_transit_flag,transit_hours_clean,vehicle_no_raw,vehicle_no_clean,missing_vehicle_no,missing_driver_id,missing_arrival_time,is_duplicate
TRP004789,MANDI007,WH-South,08-06-2026 07:38 PM,2026-08-07 08:20:18,12.7,543.9,km,UP-14-CD-7643,DRV470,track3_transport_logistics.csv,9213,MANDI007,normalized,543.9,543.9,,no_unit,0,12.7,0,12.7,UP-14-CD-7643,UP-14-CD-7643,0,0,0,0
TRP002867,MANDI053,WH-East,04-12-2026 01:42 AM,2026-04-12 11:36:48,9.9,456.3,km,PB 49 AB 4171,DRV460,track3_transport_logistics.csv,9214,053,normalized,456.3,456.3,,no_unit,0,9.9,0,9.9,PB 49 AB 4171,PB-49-AB-4171,0,0,0,0
TRP001387,MANDI016,WH-South,31/05/2026 10:26,05-31-2026 10:14 PM,11.8,491.3,km,,DRV564,track3_transport_logistics.csv,9215,mandi_016,normalized,491.3,491.3,,no_unit,0,11.8,0,11.8,,,1,0,0,0
TRP005942,MANDI051,Export-Terminal,2026-01-06 00:48:07,2026-01-06 23:12:07,22.4,1334.0,km,pb 42-BC-1294,,track3_transport_logistics.csv,9216,M051,normalized,1334.0,1334.0,,no_unit,0,22.4,0,22.4,pb 42-BC-1294,PB-42-BC-1294,0,1,0,0
TRP003068,MANDI047,WH-Central,02-12-2026 12:59 PM,13-Feb-2026 02:35:51,13.6,560.0,km,,DRV297,track3_transport_logistics.csv,9217,MANDI047,normalized,560.0,560.0,,no_unit,0,13.6,0,13.6,,,1,0,0,0
TRP009422,MANDI009,WH-North,06-Apr-2026 08:11:47,2026-04-06 14:23:47,6.2,348.2,km,PB57-DF-1726,,track3_transport_logistics.csv,9218,mandi_009,normalized,348.2,348.2,,no_unit,0,6.2,0,6.2,PB57-DF-1726,PB57-DF-1726,0,1,0,0
TRP003630,MANDI026,WH-West,2026-07-13T20:23:45,,19.9,852.2,km,up 28-BC-1893,DRV397,track3_transport_logistics.csv,9219,MANDI026,normalized,852.2,852.2,,no_unit,0,19.9,0,19.9,up 28-BC-1893,UP-28-BC-1893,0,0,1,0
TRP009834,MANDI056,WH-South,08/05/2026 13:27,09/05/2026 05:09,15.7,827.2 KM,,DL-19-DF-8137,DRV443,track3_transport_logistics.csv,9220,MANDI056,normalized,827.2 KM,827.2,KM,resolved,0,15.7,0,15.7,DL-19-DF-8137,DL-19-DF-8137,0,0,0,0
TRP009310,MANDI008,WH-North,04-07-2026 07:39 AM,2026-04-08T02:03:29,18.4,948.9,km,PB-49-DF-4829,DRV605,track3_transport_logistics.csv,9221,mandi008,normalized,948.9,948.9,,no_unit,0,18.4,0,18.4,PB-49-DF-4829,PB-49-DF-4829,0,0,0,0
TRP003029,MANDI007,WH-North,2026-05-27 17:11:58,2026-05-28T12:29:58,19.3,917.4,km,HR52-AB-4891,DRV432,track3_transport_logistics.csv,9222,mandi_007,normalized,917.4,917.4,,no_unit,0,19.3,0,19.3,HR52-AB-4891,HR52-AB-4891,0,0,0,0
TRP002970,MANDI004,WH-East,2026-03-24 20:50:28,25/03/2026,3.6,194.2,km,RJ 96 CD 6149,DRV705,track3_transport_logistics.csv,9223,mandi004,normalized,194.2,194.2,,no_unit,0,3.6,0,3.6,RJ 96 CD 6149,RJ-96-CD-6149,0,0,0,0
TRP008647,MANDI017,WH-East,11/02/2026 23:49,2026-02-12 06:07:15,-6.3,367.3,km,UP-77-AB-6667,DRV918,track3_transport_logistics.csv,9224,MANDI017,normalized,367.3,367.3,,no_unit,0,-6.3,1,,UP-77-AB-6667,UP-77-AB-6667,0,0,0,0
TRP006137,MANDI051,WH-Central,2026-05-28 16:46:04,2026-05-29T06:28:04,-13.7,437.5073211,miles,UP 98 CD 5852,DRV460,track3_transport_logistics.csv,9225,M051,normalized,437.5073211,437.5073211,,no_unit,0,-13.7,1,,UP 98 CD 5852,UP-98-CD-5852,0,0,0,0
TRP008802,MANDI043,WH-West,02/07/2026 09:18,2026-07-02 16:06:22,6.8,281.4,km,RJ-42-BC-7974,DRV936,track3_transport_logistics.csv,9226,MANDI043,normalized,281.4,281.4,,no_unit,0,6.8,0,6.8,RJ-42-BC-7974,RJ-42-BC-7974,0,0,0,0
TRP004264,MANDI016,WH-East,03-10-2026 01:31 AM,10/03/2026 16:13,14.7,740.5,km,PB 95 DF 1558,DRV341,track3_transport_logistics.csv,9227,MANDI016,normalized,740.5,740.5,,no_unit,0,14.7,0,14.7,PB 95 DF 1558,PB-95-DF-1558,0,0,0,0
TRP000646,MANDI056,WH-South,03-08-2026 09:28 PM,09-Mar-2026 03:22:05,5.9,321.5,km,PB-24-CD-5493,DRV973,track3_transport_logistics.csv,9228,MANDI-056,normalized,321.5,321.5,,no_unit,0,5.9,0,5.9,PB-24-CD-5493,PB-24-CD-5493,0,0,0,0
TRP002075,MANDI049,WH-West,17/08/2026 05:03,08-17-2026 09:15 AM,4.2,130.7364584,miles,,DRV947,track3_transport_logistics.csv,9230,MANDI049,normalized,130.7364584,130.7364584,,no_unit,0,4.2,0,4.2,,,1,0,0,0
TRP000342,MANDI017,WH-Central,2026-07-03 23:08:24,2026-07-04 22:50:24,23.7 hrs,1115.0,km,PB-80-AB-7311,DRV580,track3_transport_logistics.csv,9231,MANDI017,normalized,1115.0,1115.0,,no_unit,0,23.7 hrs,0,,PB-80-AB-7311,PB-80-AB-7311,0,0,0,0
TRP008042,MANDI014,Export-Terminal,2026-01-31 06:28:00,31/01/2026 11:34,5.1,221.6,km,DL96-DF-8414,DRV850,track3_transport_logistics.csv,9232,MANDI014,normalized,221.6,221.6,,no_unit,0,5.1,0,5.1,DL96-DF-8414,DL96-DF-8414,0,0,0,0
TRP001623,MANDI055,WH-South,16-Jul-2026 18:02:08,17/07/2026 05:50,11.8 hrs,564.7 KM,,DL 51 DF 1149,DRV557,track3_transport_logistics.csv,9233,MANDI055,normalized,564.7 KM,564.7,KM,resolved,0,11.8 hrs,0,,DL 51 DF 1149,DL-51-DF-1149,0,0,0,0
TRP007142,MANDI026,WH-North,06/08/2026,07-Aug-2026 04:12:28,12.3,545.4,km,DL-27-DF-7491,DRV314,track3_transport_logistics.csv,9234,MANDI-026,normalized,545.4,545.4,,no_unit,0,12.3,0,12.3,DL-27-DF-7491,DL-27-DF-7491,0,0,0,0
TRP005797,MANDI030,WH-Central,2026-04-05 02:54:59,2026-04-05T11:06:59,,385.4,km,HR-21-AB-9414,DRV131,track3_transport_logistics.csv,9235,mandi_030,normalized,385.4,385.4,,no_unit,0,,0,,HR-21-AB-9414,HR-21-AB-9414,0,0,0,0
TRP007185,MANDI023,WH-East,2026-08-25T21:30:17,2026-08-26T18:24:17,20.9,864.5,km,DL64-BC-6910,,track3_transport_logistics.csv,9236,MANDI-023,normalized,864.5,864.5,,no_unit,0,20.9,0,20.9,DL64-BC-6910,DL64-BC-6910,0,1,0,0
TRP008233,MANDI043,Export-Terminal,04/07/2026 14:39,,4.9,283.0,km,UP-26-BC-5058,,track3_transport_logistics.csv,9237,MANDI043,normalized,283.0,283.0,,no_unit,0,4.9,0,4.9,UP-26-BC-5058,UP-26-BC-5058,0,1,1,0
TRP005476,MANDI021,Export-Terminal,2026-08-08T12:46:00,2026-08-08T21:16:00,8.5,434.7,km,pb 64-AB-7413,DRV565,track3_transport_logistics.csv,9238,MANDI-021,normalized,434.7,434.7,,no_unit,0,8.5,0,8.5,pb 64-AB-7413,PB-64-AB-7413,0,0,0,0
TRP009623,MANDI008,WH-West,30/03/2026,31/03/2026 01:57,7.9,404.8,km,PB-60-BC-7348,DRV394,track3_transport_logistics.csv,9239,MANDI-008,normalized,404.8,404.8,,no_unit,0,7.9,0,7.9,PB-60-BC-7348,PB-60-BC-7348,0,0,0,0
TRP000075,MANDI022,WH-Central,2026-03-02 13:24:07,2026-03-03 06:36:07,17.2,908.4,km,HR 99 AB 6586,DRV207,track3_transport_logistics.csv,9240,mandi_022,normalized,908.4,908.4,,no_unit,0,17.2,0,17.2,HR 99 AB 6586,HR-99-AB-6586,0,0,0,0
TRP008634,MANDI040,Export-Terminal,2026-04-29T19:16:56,30/04/2026 13:46,18.5,756.6,km,DL-11-BC-4626,DRV896,track3_transport_logistics.csv,9242,M040,normalized,756.6,756.6,,no_unit,0,18.5,0,18.5,DL-11-BC-4626,DL-11-BC-4626,0,0,0,0
TRP009600,MANDI050,Export-Terminal,2026-03-19T14:24:34,20-Mar-2026 11:06:34,20.7,1030.5,km,hr 55-AB-1889,,track3_transport_logistics.csv,9243,MANDI050,normalized,1030.5,1030.5,,no_unit,0,20.7,0,20.7,hr 55-AB-1889,HR-55-AB-1889,0,1,0,0
TRP002052,MANDI018,WH-Central,2026-06-26T01:04:33,26-Jun-2026 22:16:33,21.2,651.818179,miles,UP-55-BC-4076,,track3_transport_logistics.csv,9244,MANDI018,normalized,651.818179,651.818179,,no_unit,0,21.2,0,21.2,UP-55-BC-4076,UP-55-BC-4076,0,1,0,0
TRP002542,MANDI036,WH-East,2026-08-23T06:13:58,24/08/2026,19.2,567.933094,miles,PB 10 BC 6551,DRV543,track3_transport_logistics.csv,9245,mandi_036,normalized,567.933094,567.933094,,no_unit,0,19.2,0,19.2,PB 10 BC 6551,PB-10-BC-6551,0,0,0,0
TRP001302,MANDI014,WH-North,2026-07-08 21:00:23,09/07/2026 04:30,7.5,197.9066635,miles,pb 11-DF-3051,DRV493,track3_transport_logistics.csv,9246,MANDI014,normalized,197.9066635,197.9066635,,no_unit,0,7.5,0,7.5,pb 11-DF-3051,PB-11-DF-3051,0,0,0,0
TRP005878,MANDI036,WH-East,2026-01-08 18:04:19,09/01/2026 15:46,21.7,1095.1 KM,,rj 82-BC-7888,DRV299,track3_transport_logistics.csv,9247,MANDI036,normalized,1095.1 KM,1095.1,KM,resolved,0,21.7,0,21.7,rj 82-BC-7888,RJ-82-BC-7888,0,0,0,0
TRP007369,MANDI057,WH-West,24/03/2026,2026-03-24 17:10:53,7.5,414.1,km,,DRV633,track3_transport_logistics.csv,9248,mandi_057,normalized,414.1,414.1,,no_unit,0,7.5,0,7.5,,,1,0,0,0
TRP001305,MANDI045,Export-Terminal,04/03/2026 16:22,05/03/2026,,886.4,km,UP34-BC-8841,,track3_transport_logistics.csv,9249,MANDI-045,normalized,886.4,886.4,,no_unit,0,,0,,UP34-BC-8841,UP34-BC-8841,0,1,0,0
TRP008429,MANDI044,Export-Terminal,24/07/2026 15:29,2026-07-25T05:11:37,13.7,698.7,km,up 91-DF-3209,DRV850,track3_transport_logistics.csv,9250,MANDI044,normalized,698.7,698.7,,no_unit,0,13.7,0,13.7,up 91-DF-3209,UP-91-DF-3209,0,0,0,0
TRP009458,MANDI022,WH-Central,2026-07-29 17:12:59,,18.5,1021.3,km,rj 23-BC-9119,DRV624,track3_transport_logistics.csv,9251,M022,normalized,1021.3,1021.3,,no_unit,0,18.5,0,18.5,rj 23-BC-9119,RJ-23-BC-9119,0,0,1,0
TRP002600,MANDI005,WH-East,30/01/2026 09:24,31/01/2026 09:00,23.6,635.4139846,miles,hr 29-DF-6968,DRV280,track3_transport_logistics.csv,9252,M005,normalized,635.4139846,635.4139846,,no_unit,0,23.6,0,23.6,hr 29-DF-6968,HR-29-DF-6968,0,0,0,0
TRP002574,MANDI023,Export-Terminal,22/06/2026,23-Jun-2026 13:32:57,21.0,567.311723,miles,UP-75-CD-4197,,track3_transport_logistics.csv,9253,MANDI023,normalized,567.311723,567.311723,,no_unit,0,21.0,0,21.0,UP-75-CD-4197,UP-75-CD-4197,0,1,0,0
TRP003187,MANDI018,WH-Central,2026-01-09 11:11:32,09/01/2026,9.0,386.4,km,UP-14-CD-5954,DRV728,track3_transport_logistics.csv,9254,MANDI018,normalized,386.4,386.4,,no_unit,0,9.0,0,9.0,UP-14-CD-5954,UP-14-CD-5954,0,0,0,0
TRP002769,MANDI047,WH-South,12-Mar-2026 00:36:09,12/03/2026 11:48,11.2,455.5,km,up 19-CD-9191,,track3_transport_logistics.csv,9255,MANDI047,normalized,455.5,455.5,,no_unit,0,11.2,0,11.2,up 19-CD-9191,UP-19-CD-9191,0,1,0,0
TRP004832,MANDI011,WH-North,05-May-2026 21:25:45,05-06-2026 10:19 AM,12.9,729.2,km,PB-65-AB-2156,DRV814,track3_transport_logistics.csv,9256,mandi011,normalized,729.2,729.2,,no_unit,0,12.9,0,12.9,PB-65-AB-2156,PB-65-AB-2156,0,0,0,0
TRP004224,MANDI049,WH-South,11-Aug-2026 14:19:57,12-Aug-2026 03:25:57,13.1,665.5,km,PB67-CD-9469,DRV625,track3_transport_logistics.csv,9257,MANDI-049,normalized,665.5,665.5,,no_unit,0,13.1,0,13.1,PB67-CD-9469,PB67-CD-9469,0,0,0,0
TRP002107,MANDI051,WH-North,05-15-2026 05:03 PM,16-May-2026 02:21:27,9.3,405.7,km,UP-67-AB-8210,DRV111,track3_transport_logistics.csv,9259,MANDI051,normalized,405.7,405.7,,no_unit,0,9.3,0,9.3,UP-67-AB-8210,UP-67-AB-8210,0,0,0,0
TRP002680,MANDI039,Export-Terminal,2026-02-23 10:25:10,02-23-2026 01:19 PM,2.9,172.0,km,HR46-BC-1042,,track3_transport_logistics.csv,9260,MANDI-039,normalized,172.0,172.0,,no_unit,0,2.9,0,2.9,HR46-BC-1042,HR46-BC-1042,0,1,0,0
TRP001388,MANDI005,WH-North,2026-07-21T06:43:09,21/07/2026 11:49,5.1,250.9,km,UP-93-DF-4388,DRV513,track3_transport_logistics.csv,9261,MANDI005,normalized,250.9,250.9,,no_unit,0,5.1,0,5.1,UP-93-DF-4388,UP-93-DF-4388,0,0,0,0
TRP009292,MANDI034,WH-East,2026-05-08 18:20:59,09/05/2026 07:20,13.0,475.9080489,miles,DL-89-CD-4970,DRV437,track3_transport_logistics.csv,9262,MANDI034,normalized,475.9080489,475.9080489,,no_unit,0,13.0,0,13.0,DL-89-CD-4970,DL-89-CD-4970,0,0,0,0
TRP007084,MANDI025,WH-North,2026-07-19 04:46:39,19-Jul-2026 23:52:39,19.1,973.0,km,PB 37 CD 7159,DRV834,track3_transport_logistics.csv,9264,025,normalized,973.0,973.0,,no_unit,0,19.1,0,19.1,PB 37 CD 7159,PB-37-CD-7159,0,0,0,0
TRP001280,MANDI050,WH-East,01/06/2026 04:34,06-01-2026 07:40 AM,3.1,177.2,km,,DRV893,track3_transport_logistics.csv,9265,mandi050,normalized,177.2,177.2,,no_unit,0,3.1,0,3.1,,,1,0,0,0
TRP000805,MANDI015,WH-North,2026-01-27 08:34:41,28/01/2026 04:52,20.3,872.6 KM,,UP-31-BC-9259,DRV153,track3_transport_logistics.csv,9266,MANDI015,normalized,872.6 KM,872.6,KM,resolved,0,20.3,0,20.3,UP-31-BC-9259,UP-31-BC-9259,0,0,0,0
TRP001556,MANDI048,WH-West,18-Mar-2026 02:14:25,03-18-2026 08:02 AM,5.8,295.7,km,up 73-CD-3978,DRV207,track3_transport_logistics.csv,9267,MANDI048,normalized,295.7,295.7,,no_unit,0,5.8,0,5.8,up 73-CD-3978,UP-73-CD-3978,0,0,0,0
TRP009865,MANDI028,WH-East,13-Jan-2026 15:33:03,,22.0,903.7,km,RJ 72 DF 1365,DRV897,track3_transport_logistics.csv,9268,MANDI-028,normalized,903.7,903.7,,no_unit,0,22.0,0,22.0,RJ 72 DF 1365,RJ-72-DF-1365,0,0,1,0
TRP004567,MANDI021,Export-Terminal,2026-07-27 20:20:11,28-Jul-2026 07:14:11,10.9,347.2221148,miles,up 39-DF-4085,DRV622,track3_transport_logistics.csv,9269,MANDI-021,normalized,347.2221148,347.2221148,,no_unit,0,10.9,0,10.9,up 39-DF-4085,UP-39-DF-4085,0,0,0,0
TRP009656,MANDI018,WH-South,21/03/2026 01:49,21/03/2026,12.0 hrs,537.2 KM,,PB 67 BC 5837,DRV891,track3_transport_logistics.csv,9270,M018,normalized,537.2 KM,537.2,KM,resolved,0,12.0 hrs,0,,PB 67 BC 5837,PB-67-BC-5837,0,0,0,0
TRP004842,MANDI037,WH-South,12/03/2026 04:39,03-12-2026 08:45 AM,4.1,205.2,km,UP-71-AB-1263,DRV472,track3_transport_logistics.csv,9271,mandi037,normalized,205.2,205.2,,no_unit,0,4.1,0,4.1,UP-71-AB-1263,UP-71-AB-1263,0,0,0,0
TRP003595,MANDI006,Export-Terminal,2026-03-20 07:18:00,,3.1,130.9,km,hr 96-DF-7044,DRV142,track3_transport_logistics.csv,9272,MANDI006,normalized,130.9,130.9,,no_unit,0,3.1,0,3.1,hr 96-DF-7044,HR-96-DF-7044,0,0,1,0
TRP006036,MANDI052,WH-South,2026-01-27 16:14:35,28-Jan-2026 04:08:35,11.9,304.9688868,miles,UP-13-BC-5533,DRV156,track3_transport_logistics.csv,9273,mandi_052,normalized,304.9688868,304.9688868,,no_unit,0,11.9,0,11.9,UP-13-BC-5533,UP-13-BC-5533,0,0,0,0
TRP006853,MANDI044,Export-Terminal,03-07-2026 12:23 PM,2026-03-08 02:41:08,14.3,826.4 KM,,pb 67-CD-5993,DRV393,track3_transport_logistics.csv,9274,MANDI-044,normalized,826.4 KM,826.4,KM,resolved,0,14.3,0,14.3,pb 67-CD-5993,PB-67-CD-5993,0,0,0,0
TRP008706,MANDI026,WH-Central,08/01/2026 09:56,2026-01-09 06:44:09,20.8,1050.0,km,RJ 84 DF 5101,DRV761,track3_transport_logistics.csv,9275,MANDI026,normalized,1050.0,1050.0,,no_unit,0,20.8,0,20.8,RJ 84 DF 5101,RJ-84-DF-5101,0,0,0,0
TRP004178,MANDI038,WH-South,08-Aug-2026 13:55:10,2026-08-09 04:01:10,-14.1,832.0 KM,,HR-50-AB-1844,,track3_transport_logistics.csv,9276,MANDI038,normalized,832.0 KM,832.0,KM,resolved,0,-14.1,1,,HR-50-AB-1844,HR-50-AB-1844,0,1,0,0
TRP001309,MANDI042,WH-South,2026-07-22 04:54:12,2026-07-23 02:42:12,21.8 hrs,1108.5 KM,,HR-51-CD-7112,DRV364,track3_transport_logistics.csv,9277,MANDI042,normalized,1108.5 KM,1108.5,KM,resolved,0,21.8 hrs,0,,HR-51-CD-7112,HR-51-CD-7112,0,0,0,0
TRP009107,MANDI038,WH-East,2026-05-13 18:03:18,05-14-2026 04:45 PM,22.7,1329.3 KM,,RJ-50-DF-4866,DRV659,track3_transport_logistics.csv,9278,M038,normalized,1329.3 KM,1329.3,KM,resolved,0,22.7,0,22.7,RJ-50-DF-4866,RJ-50-DF-4866,0,0,0,0
TRP003453,MANDI012,WH-Central,26/05/2026 15:06,2026-05-27 12:06:26,,994.8,km,DL-54-DF-1590,DRV681,track3_transport_logistics.csv,9279,mandi_012,normalized,994.8,994.8,,no_unit,0,,0,,DL-54-DF-1590,DL-54-DF-1590,0,0,0,0
TRP003696,MANDI048,Export-Terminal,25/06/2026 04:46,2026-06-26 00:58:36,20.2,525.058495,miles,pb 84-BC-9250,DRV660,track3_transport_logistics.csv,9280,048,normalized,525.058495,525.058495,,no_unit,0,20.2,0,20.2,pb 84-BC-9250,PB-84-BC-9250,0,0,0,0
TRP004243,MANDI025,WH-Central,17/04/2026 03:35,17/04/2026 22:59,19.4,588.438337,miles,RJ 49 BC 3522,DRV693,track3_transport_logistics.csv,9281,M025,normalized,588.438337,588.438337,,no_unit,0,19.4,0,19.4,RJ 49 BC 3522,RJ-49-BC-3522,0,0,0,0
TRP002199,MANDI006,WH-East,09-Aug-2026 08:52:15,,,625.9,km,RJ-13-DF-7925,DRV879,track3_transport_logistics.csv,9282,M006,normalized,625.9,625.9,,no_unit,0,,0,,RJ-13-DF-7925,RJ-13-DF-7925,0,0,1,0
TRP008967,MANDI020,WH-South,2026-04-22T16:04:33,04-23-2026 01:46 PM,21.7,742.538345,miles,,,track3_transport_logistics.csv,9283,MANDI-020,normalized,742.538345,742.538345,,no_unit,0,21.7,0,21.7,,,1,1,0,0
TRP004426,MANDI017,Export-Terminal,2026-06-05T06:35:11,2026-06-06T00:47:11,18.2,732.0 KM,,PB-22-CD-6237,DRV182,track3_transport_logistics.csv,9284,MANDI-017,normalized,732.0 KM,732.0,KM,resolved,0,18.2,0,18.2,PB-22-CD-6237,PB-22-CD-6237,0,0,0,0
TRP006151,MANDI025,WH-Central,2026-06-01T17:23:59,02/06/2026 08:59,15.6,658.7,km,hr 43-AB-4478,DRV858,track3_transport_logistics.csv,9285,MANDI025,normalized,658.7,658.7,,no_unit,0,15.6,0,15.6,hr 43-AB-4478,HR-43-AB-4478,0,0,0,0
TRP000944,MANDI009,WH-North,03/01/2026 10:47,2026-01-04T02:59:32,16.2,786.6,km,rj 94-DF-2738,DRV997,track3_transport_logistics.csv,9286,MANDI-009,normalized,786.6,786.6,,no_unit,0,16.2,0,16.2,rj 94-DF-2738,RJ-94-DF-2738,0,0,0,0
TRP000823,MANDI041,WH-South,03/08/2026 10:30,03/08/2026 20:30,10.0,591.4,km,DL-25-AB-2253,DRV359,track3_transport_logistics.csv,9287,MANDI041,normalized,591.4,591.4,,no_unit,0,10.0,0,10.0,DL-25-AB-2253,DL-25-AB-2253,0,0,0,0
TRP005006,MANDI040,WH-Central,2026-07-31 05:36:29,2026-08-01T01:24:29,19.8,946.9,km,up 77-CD-8610,DRV654,track3_transport_logistics.csv,9288,MANDI040,normalized,946.9,946.9,,no_unit,0,19.8,0,19.8,up 77-CD-8610,UP-77-CD-8610,0,0,0,0
TRP006613,MANDI002,WH-Central,2026-04-26 21:42:18,2026-04-27T01:24:18,3.7,187.1,km,up 84-AB-4092,DRV533,track3_transport_logistics.csv,9289,mandi_002,normalized,187.1,187.1,,no_unit,0,3.7,0,3.7,up 84-AB-4092,UP-84-AB-4092,0,0,0,0
TRP008357,MANDI033,WH-Central,13/08/2026 19:07,14/08/2026 04:07,9.0,463.7,km,,DRV763,track3_transport_logistics.csv,9290,mandi_033,normalized,463.7,463.7,,no_unit,0,9.0,0,9.0,,,1,0,0,0
TRP005620,MANDI024,WH-West,2026-08-03 04:05:28,2026-08-03 18:23:28,14.3,690.7,km,,DRV379,track3_transport_logistics.csv,9291,MANDI024,normalized,690.7,690.7,,no_unit,0,14.3,0,14.3,,,1,0,0,0
TRP004548,MANDI022,WH-Central,25/06/2026,,9.6 hrs,419.8 KM,,HR 69 DF 9921,DRV194,track3_transport_logistics.csv,9292,mandi_022,normalized,419.8 KM,419.8,KM,resolved,0,9.6 hrs,0,,HR 69 DF 9921,HR-69-DF-9921,0,0,1,0
TRP002539,MANDI053,WH-North,2026-07-31 01:54:24,31-Jul-2026 11:54:24,10.0,484.5,km,PB-10-DF-2817,DRV433,track3_transport_logistics.csv,9293,MANDI-053,normalized,484.5,484.5,,no_unit,0,10.0,0,10.0,PB-10-DF-2817,PB-10-DF-2817,0,0,0,0
TRP005208,MANDI031,WH-East,05-28-2026 03:58 PM,2026-05-28T19:04:52,3.1,155.7,km,DL-49-DF-2321,DRV987,track3_transport_logistics.csv,9294,MANDI031,normalized,155.7,155.7,,no_unit,0,3.1,0,3.1,DL-49-DF-2321,DL-49-DF-2321,0,0,0,0
TRP009894,MANDI022,WH-South,2026-06-21T15:16:36,21/06/2026,3.3,168.2,km,dl 44-AB-9765,DRV217,track3_transport_logistics.csv,9295,mandi022,normalized,168.2,168.2,,no_unit,0,3.3,0,3.3,dl 44-AB-9765,DL-44-AB-9765,0,0,0,0
TRP009373,MANDI022,Export-Terminal,13/03/2026,14-Mar-2026 17:13:04,,803.4,km,pb 74-BC-8209,DRV441,track3_transport_logistics.csv,9296,MANDI-022,normalized,803.4,803.4,,no_unit,0,,0,,pb 74-BC-8209,PB-74-BC-8209,0,0,0,0
TRP003055,MANDI034,Export-Terminal,2026-01-03 01:27:04,01-04-2026 01:21 AM,23.9,1392.1 KM,,RJ-91-BC-6196,DRV497,track3_transport_logistics.csv,9297,MANDI034,normalized,1392.1 KM,1392.1,KM,resolved,0,23.9,0,23.9,RJ-91-BC-6196,RJ-91-BC-6196,0,0,0,0
TRP003676,MANDI057,WH-North,03-26-2026 04:03 PM,27-Mar-2026 10:03:11,18.0,736.7,km,up 94-BC-1032,DRV607,track3_transport_logistics.csv,9298,MANDI-057,normalized,736.7,736.7,,no_unit,0,18.0,0,18.0,up 94-BC-1032,UP-94-BC-1032,0,0,0,0
TRP007777,MANDI021,WH-Central,23/03/2026 23:53,24-Mar-2026 09:41:03,9.8,570.0,km,UP-92-CD-1941,DRV457,track3_transport_logistics.csv,9299,MANDI021,normalized,570.0,570.0,,no_unit,0,9.8,0,9.8,UP-92-CD-1941,UP-92-CD-1941,0,0,0,0
TRP007219,MANDI057,WH-Central,24/03/2026 03:29,2026-03-24 16:47:32,13.3,610.1,km,HR 67 AB 9385,DRV549,track3_transport_logistics.csv,9300,MANDI057,normalized,610.1,610.1,,no_unit,0,13.3,0,13.3,HR 67 AB 9385,HR-67-AB-9385,0,0,0,0
TRP006723,MANDI021,Export-Terminal,2026-08-27 21:15:57,28-Aug-2026 05:15:57,8.0,329.8,km,HR39-CD-4721,DRV213,track3_transport_logistics.csv,9301,MANDI021,normalized,329.8,329.8,,no_unit,0,8.0,0,8.0,HR39-CD-4721,HR39-CD-4721,0,0,0,0
TRP003301,MANDI052,WH-West,2026-09-01T15:58:54,09-02-2026 06:10 AM,14.2,610.0 KM,,UP 90 DF 8599,DRV938,track3_transport_logistics.csv,9302,mandi_052,normalized,610.0 KM,610.0,KM,resolved,0,14.2,0,14.2,UP 90 DF 8599,UP-90-DF-8599,0,0,0,0
TRP003311,MANDI011,WH-East,04/04/2026,05-Apr-2026 20:23:06,22.8,1289.8 KM,,PB77-AB-9414,DRV335,track3_transport_logistics.csv,9303,MANDI011,normalized,1289.8 KM,1289.8,KM,resolved,0,22.8,0,22.8,PB77-AB-9414,PB77-AB-9414,0,0,0,0
TRP007222,MANDI040,WH-Central,22-Mar-2026 21:58:41,23/03/2026,23.2,1152.4 KM,,PB-90-AB-4803,DRV244,track3_transport_logistics.csv,9304,MANDI-040,normalized,1152.4 KM,1152.4,KM,resolved,0,23.2,0,23.2,PB-90-AB-4803,PB-90-AB-4803,0,0,0,0
TRP008520,MANDI007,WH-Central,2026-09-09T15:39:35,2026-09-10 15:33:35,23.9,625.099226,miles,,DRV758,track3_transport_logistics.csv,9305,mandi_007,normalized,625.099226,625.099226,,no_unit,0,23.9,0,23.9,,,1,0,0,0
TRP005955,MANDI001,WH-North,2026-07-08 14:22:39,07-09-2026 09:10 AM,18.8,1121.0,km,DL-93-DF-7516,DRV403,track3_transport_logistics.csv,9306,MANDI-001,normalized,1121.0,1121.0,,no_unit,0,18.8,0,18.8,DL-93-DF-7516,DL-93-DF-7516,0,0,0,0
TRP000833,MANDI035,WH-West,2026-06-22T03:44:51,06-22-2026 06:50 PM,15.1,905.3,km,pb 80-DF-8156,DRV338,track3_transport_logistics.csv,9307,M035,normalized,905.3,905.3,,no_unit,0,15.1,0,15.1,pb 80-DF-8156,PB-80-DF-8156,0,0,0,0
TRP003463,MANDI021,WH-South,2026-06-18T18:50:25,2026-06-19T12:14:25,-17.4,773.6,km,hr 14-AB-5973,DRV485,track3_transport_logistics.csv,9308,MANDI021,normalized,773.6,773.6,,no_unit,0,-17.4,1,,hr 14-AB-5973,HR-14-AB-5973,0,0,0,0
TRP007644,MANDI011,WH-East,2026-03-01T07:35:27,01/03/2026 16:35,9.0,459.9,km,RJ79-AB-7057,,track3_transport_logistics.csv,9309,MANDI-011,normalized,459.9,459.9,,no_unit,0,9.0,0,9.0,RJ79-AB-7057,RJ79-AB-7057,0,1,0,0
